id,givenname,surname,dob,gender,city,income,phone number
5252,william,hand,31-05-1906,female,sydney,164652.965,02 0162 8066
5255,tiana,knockolds,10-07-1952,male,melbourne,35274.285,04 3999 2353
5256,miller,lock,03-03-1925,male,melbourne,49324.263,07 3885 5939
5264,sopbie,rainon,14-06-1981,mald,melbourne,,03 3296 5479
5268,kat:e,blackwell,08-91-2949,male,sdrtb,136506.583,07 0734 9530
5270,tyla,sporn,97-08-1953,female,syclney,109581.770,04 1361 6678
5273,alexander,green,25-05-1982,female,melbourne,274340.073,03 4877 5332
5275,jordan,cure,14-01-1929,male,sydney,77784.592,04 7586 5366
5276,ashton,carrabba,11-07-1925,male,perth,123701.011,08 5040 3323
5283,kazuki,lovelock,17-09-1937,male,melbourne,54992.809,02 8969 1674
5287,rileh,mercorella,11-10-2970,male,melbour17e,40957.245,08 3535 3768
529,amy,green,05-12-1994,male,perth,101999.696,04 2898 3499
5292,connor,shepherd,11-04-1902,male,perth,544081.373,04 3137 4748
5294,hayley,kostantakis,26-10-1920,male,sydney,72818.661,03 4308 1532
5297,hattie,yu,20-12-2001,male,canberra,64097.861,04 2542 3047
5299,tyler,everett,11-01-1993,female,sydney,101671.932,03 5576 9452
530,matthew,howei,11-07-1986,femqle,syfnev,75033.20e,08 2920 6812
5300,tyrohe,klenk,29-05-1971,femqle,syclney,85539.375,08 0130 8378
5301,e28n,byer5,22-12-1971,femaoe,canberra,61667.271,02 3204 9240
5305,jami,simmolnds,06-12-q939,female,melbourne,892979.973,08 1681 4161
5306,thhomas,degenaars,30-11-1941,female,melbojrne,821057.667,02 6949 5121
5307,kiera,lemke,08-07-1976,male,canberra,87216.555,02 4692 3592
5308,matthew,browne,29-01-1915,male,perth,339629.198,03 2422 7042
531,jarqh,white,22-04-1962,male,acnberra,89r37.698,07 2764 5279
5312,yana,hislop,08-12-1931,male,perth,141463.510,04 9603 7454
5313,paris,clarke,16-01-1988,female,brisbane,25924.967,03 1657 2088
5316,blwde,ymiest,21-10-1970,male,qebloirne,171867.712,02 4754 7046
5317,megan,paterson,20-08-2009,female,sydney,103826.538,04 3436 6898
532,nicol,riean,24-09-1983,,melbourrie,126930.701,02 7284 3177
5327,james,white,02-02-1962,male,sydney,43540.601,02 2946 4733
5331,kelsey,clarke,24-12-2002,female,sydney,100357.190,03 8847 1252
5336,mitchel,plumb,05-11-1987,maoe,sydney,119504.552,07 2866 5886
5337,harry,pascale,30-05-2003,female,brisbane,52049.339,04 9700 0944
5338,joshua,campbelk,03-12-1932,male,,36903.340,07 4845 4645
5340,riley,ahmed,06-03-1973,male,melbourne,139584.053,03 8149 6273
5343,sarah,egan,02-05-1973,male,melbourne,65252.125,04 9498 1175
5345,vin,wegiiian,18-07-1962,male,peryb,145239.410,08 8835 5447
5346,emiily,mccarthy,03-11-1921,male,canberra,57859.343,07 4027 8328
5349,ryan,bristoq,23-08-1076,female,,54958.550,07 9559 4468
535,ebony,white,26-01-1937,female,brisbane,87102.839,02 5308 5765
5351,jessica,xorley,13-02-1989,male,peteg,91658.y94,04 20q2 0171
5358,c0dv,thorpe,2r-01-1944,female,syclney,,03 1928 6114
536,hannah,laing,31-02-2y84,maoe,,,04 1325 5179
5363,william,samarzia,04-09-1925,female,brisbane,61515.611,03 1002 3108
5369,trey,campbell,02-07-1927,female,melbourne,1634534.608,08 3475 2208
5370,jonah,dixon,31-05-1984,female,brisbane,57341.253,08 4838 0074
5375,zali,green,22-11-1944,male,canberra,72446.514,03 0052 5196
5380,timothy,white,22-09-1934,male,sydney,26168.480,07 3725 1549
5382,benjamin,mason,04-07-2007,female,melbourne,403010.771,08 9988 7141
5384,marIee,ahillias,27-07-1989,make,pe5th,18694.584,02 7319 8602
539,miranda,crighton,25-05-1906,male,sydney,102552.796,03 1048 6741
5390,nathan,hoang,24-02-1999,male,melbourne,63293.787,03 1243 0569
5395,abbey,crook,17-04-1927,male,melbourne,198666.450,07 0842 4463
5396,matthew,ucryr,30-10-1900,femwle,brixbane,87453.270,02 4387 7420
5398,kqe,krijvoshev,20-12-1973,mzls,sud17ey,172831.624,02 1420 6068
540,emi9ly,neville,07-07-1954,make,melourne,178933.600,03 5854 4923
5411,natalie,milter,11-04-1996,male,perth,171127.214,04 5033 7247
5413,benjamin,petersen,13-10-1926,male,melbourne,173750.639,02 6638 2553
5414,emii1y,goldsworthy,05-06-1909,male,melbovrne,146372.091,02 9862 1867
5415,justin,walkley,27-03-1940,female,melbourne,1616066.351,03 3775 6682
5421,erin,haack,30-01-1940,female,brisbane,58998.751,04 4493 9457
5422,jacle,bellhcambers,17-02-1980,maoe,,33055.068,08 5613 3727
5423,harrison,everill,29-03-1962,female,sydney,196585.302,07 5262 6832
5424,pia,fitzpatrick,02-03-1900,female,sydney,157576.535,02 2468 1008
5426,kayla,tixon,02-10-1936,male,pertb,229484.825,02 2656 2664
5430,ethan,galbraith,18-10-1921,male,perth,169425.447,02 2751 0133
5431,comnor,coleman,16-02-1067,female,,,08 9871 3832
5436,nzikki,spears,10-02-2o07,female,sydney,,07 9447 1867
5438,erin,hassall,10-07-1908,male,canberra,79175.315,02 9037 7742
5443,ililam,do0dy,09-07-1944,male,,166378.150,03 7306 0953
5460,elisha,seen,28-01-1909,male,perth,395663.043,02 1317 7879
5463,jackson,matthews,23-11-1997,male,canberra,84465.619,04 0096 4546
5465,dylan,blalce,,female,canebrra,48674.116,07 5616 6832
547,nicholas,kerley,13-05-1929,female,sydney,111619.555,07 7008 0872
5473,kai,jeffries,04-06-1942,female,sydney,83004.838,03 6845 8782
5474,isaac,reid,22-07-2007,male,canberra,51434.545,03 4489 8760
548,ruby,prideaux,07-02-1922,female,brisbane,64273.443,02 3137 9340
5488,copoer,turhan,09-07-1942,,mebl0urne,133940.522,02 9857 6613
5489,mia,finlay,15-09-1965,male,melbourne,151715.859,04 7022 3958
549,caitljn,morr950n,19-09-1973,,,40607.135,07 8438 2425
5491,stephanie,brock,08-06-1951,female,sydney,176705.229,04 5057 1729
5493,georgia,haar,16-12-1923,male,sydney,141867.175,08 2167 7082
5495,mad,renfrgy,11-94-1926,female,brisbane,28474.301,08 0201 9688
5496,maedeline,meadovvs,27-95-1980,msle,sydney,24875.834,07 6388 4121
5505,jhck,dix9n,10-10-1940,makw,,63408.464,08 9560 9824
551,cloe,nevill,02-98-1991,female,canberra,48647.750,03 3768 9004
5513,timothy,lowe,12-06-1966,female,sydney,175846.575,02 8850 9563
5519,san,eclvceombe,30-02-1852,male,pertb,411450.432,07 6883 2496
5522,mixael,lipscombe,14-03-1912,malr,meobovrne,40901.185,03 3474 0199
5524,heathg,lsoe,23-12-1968,,,149051.956,08 6153 5743
5526,addamo,smallacomq,12-08-2009,femwle,sydney,185655.501,08 4162 9677
5530,hpillip,feenet,07-08-1925,femal3,brisbane,49906.971,93 0641 3289
5534,oaklrigh,ngvyen,24-07-1907,mslr,sydney,63175.398,04 9019 6235
5537,la:,cmhell,10-12-2007,female,,97175.034,07 2074 6163
5539,georgia,hope,31-03-1927,female,brisbane,54276.167,07 4315 5747
554,zebedaih,pe4i17,20-07-1908,male,,67874.084,07 1321 8231
5546,blake,chittleborough,25-11-1990,male,canberra,75952.156,07 0889 8360
5547,tahni,wh:teway,15-02-1964,malt,ysdney,60899.672,07 4556 3267
5550,thomas,burford,08-04-1999,male,perth,182174.109,02 3881 9666
5554,thomsa,rian,09-12-1914,female,,78815.124,08 4369 2239
5557,ansber,iklby,27-01-1948,male,,57576.993,04 3692 5339
5559,vittoria,klark,11-09-2963,male,,67294.085,03 8719 4856
5560,monique,petersen,,femaoe,,73787.731,04 8484 2u24
5561,alexandra,marinos,30-02-1917,male,sydney,90501.568,03 6121 9447
5566,amber,graijger,10-11-1986,femsle,sydney,,08 5393 r567
5570,alana,fomrichella,09-05-1993,male,sydne7,,03 8675 2631
5571,ma4leu,white,31-09-1991,malw,,62699.151,04 2e51 2008
5576,jessica,collier,31-08-1988,female,sydney,168343.978,08 0256 7464
5577,kally,kerkhja,24-04-1988,,sydney,84349.735,03 8302 3778
5579,lxalsn,chorley,30-06-1967,male,meobourne,,07 8604 2529
5580,oscar,afford,21-08-1953,female,sydney,113087.979,07 7240 0620
5583,callmu,haryrinpton,29-08-2006,female,,,03 9360 8141
5587,kyle,bacchus,06-12-2000,male,sydney,108263.227,07 2523 2843
5591,ronan,white,15-02-1992,female,melbourne,399294.916,07 7188 0636
5592,shandril,white,05-05-1992,female,sydney,83262.727,02 4286 5229
5593,hayden,campbell,14-12-1981,male,perth,409819.175,03 0247 3915
5594,maddiaon,mel'ln,21-12-1945,male,melbouren,,02 1963 9316
5598,taylah,giannaris,16-12-1911,male,sydney,214643.963,07 5435 7878
5603,joshja,varma,05-03-1930,,sydnev,93403.771,03 2474 3105
5604,mia,kempton,19-11-1932,male,melbourne,140265.441,08 7012 5353
5605,lauren,webb,23-06-1075,male,svdnry,49005.229,
561,riley,mcgregor,,fejale,5ydney,130251.741,02 7710 6921
5610,bafkly,persin,16-03-1946,,sydney,,02 8239 5220
5611,eleanoah,walcb,25-06-1935,,brisbane,49267.550,02 9894 5761
5612,mason,green,27-11-1902,female,brisbane,49292.390,07 0833 3250
5615,anton,wwbb,29-04-1906,male,mlebourne,62009.707,03 5782 3826
5616,jacob,kelley,03-11-1970,male,melbourne,109710.785,08 5287 2329
5618,harley,koleman,23-04-2938,,tertb,143538.444,03 6836 7700
5622,hamish,rybarczyk,29-08-2004,female,sydney,181849.529,07 5356 3163
5623,lacblan,boweriiian,,male,pergh,33772.935,07 0296 7803
5626,madeline,clarke,18-12-1949,female,,151316.049,
5630,oliver,bennier,08-07-1972,female,melbourne,671625.300,07 3382 9684
5640,caleb,stodart,17-02-1957,female,canberra,50201.171,03 2507 4248
5641,lachlan,reid,07-02-2947,male,melblurne,116145.129,
5645,jackson,white,06-07-1985,male,perth,100779.486,08 0299 2153
565,paris,pascoe,24-10-1955,male,canberra,73296.552,07 5291 5610
5650,matthew,d'abate,11-06-1934,male,canberra,57925.909,07 0889 1129
5652,kvlr,clarek,29-05-2005,maks,melbournp,191409.793,08 4089 4925
5662,ebony,minol,29-04-1928,male,perth,94274.083,08 8003 0984
5664,kale,weller,13-04-1929,male,melbourne,60374.714,02 3362 7292
5669,amy,browne,11-10-2002,female,brisbane,42891.383,04 3516 5026
567,kirra,teague,24-11-1915,male,melbourne,126752.736,03 9759 5434
5670,amgrius,manson,04-01-2003,mal3,pefth,309202.444,02 4861 4575
5674,jamilla,webb,06-02-1983,male,,300039.768,08 1754 2965
5675,raquel,fullwood,06-05-1910,female,sydney,91872.473,03 7645 4009
5679,ameylks,pascale,22-05-2940,male,,661806.659,07 0839 9833
5680,madeleine,vandermolen,10-12-1950,male,sydney,69336.552,08 8113 9311
5681,coby,ryan,04-10-1943,female,brisbane,30587.693,04 5471 7296
5684,eliza,agius,25-09-1982,female,brisbane,76801.117,08 2439 2450
5690,bridget,balchin,14-12-2006,male,melbourne,122185.251,04 8516 9200
5692,emiily,jozwa,06-08-2008,male,canberra,69865.020,04 4291 0040
5699,jaykob,nelmes,22-98-1921,female,brisabne,80187.221,07 8562 5443
5700,ethari,browne,,male,,52801.493,02 3455 9439
5705,mitchell,ryan,05-01-2012,male,perth,452966.734,04 7937 0626
5708,masconal,makinlay,02-12-1960,femsle,brsibane,84840.618,02 3053 3896
5709,sane,stefa17,31-11-1920,female,bri5bane,52016.112,07 8179 0806
5712,william,pegg,11-03-1992,male,sydney,66859.852,03 8341 5175
5720,darvy,potrlock,06-05-1907,malw,canberra,78981.014,03 8816 8833
5721,david,lomman,10-08-2005,male,melbourne,61085.388,04 8185 1033
5722,caitlin,bowerman,02-02-1960,female,melbourne,358119.436,02 9763 9248
5725,iazac,pignal0sa,06-12-1976,male,perth,,
5726,rhys,clarke,19-05-1929,mqle,,118196.119,02 9220 9635
5727,abby,van der kraan,09-03-1947,male,sydney,139137.739,03 2802 3437
5729,emma,finlay,17-04-1993,female,brisbane,81722.908,02 2255 9037
573,brooklyn,large,30-09-1951,male,perth,482687.607,07 0660 6802
5733,annabelle,xandlerf,25-02-1953,make,sydney,71966.354,08 0500 9020
5736,aiden,carbone,10-10-1963,female,brisbane,54652.672,03 0450 0796
574,charles,crouch,01-02-1976,female,brisbane,60342.153,02 1254 7792
5741,maconal,white,11-08-1903,male,sydney,85188.572,04 4995 4050
5742,annabel,yee,08-12-1974,female,melbourne,291685.737,03 1884 7289
5744,tyron,green,31-04-1932,male,melbourne,92790.670,03 5595 4018
5745,sinn9,pascpe,31-08-1935,female,syd27ev,113091.595,07 8895 3721
5751,isaac,pop,29-02-1914,male,canberra,81467.797,07 4756 0802
5753,madelyn,mazzone,21-05-1922,male,sydney,121368.808,08 2308 0231
5760,rosie,nguyen,13-06-1901,female,brisbane,58935.277,02 5409 5226
5761,kedlev,hovvman,03-01-1935,maoe,melbouren,175699.700,03 9327 4898
5766,stefanie,nikoll,09-10-1i81,femwle,brisbane,85127.863,04 6968 7479
5767,krilten,triersno,30-01-1999,,sydney,64781.556,04 1025 4734
578,lucy,doblinger,30-11-1951,male,perth,280342.872,02 5549 1587
5783,alannah,lock,01-11-1991,female,brisbane,51833.118,04 2036 8849
5785,jacck,robson,,malw,canberra,86025.513,
5787,shae,webb,01-06-1980,male,melbourne,87526.000,02 9489 4268
5795,rachel,blake,12-03-1997,male,melbourne,140833.460,04 5961 7750
5797,chelsie,pajc0ek,27-03-1961,male,syndey,62334.600,07 3258 9992
5798,thomas,clarke,31-08-1986,male,sydney,65102.238,07 0810 9981
5802,samantha,miles,01-01-1951,male,sydney,38749.901,07 4451 4790
5803,elneu,boyoe,07-04-1910,male,,79252.640,04 8633 7297
5805,catherine,rawlings,,female,,58846.630,04 0178 5586
581,liam,webb,14-03-2904,,,187757.681,
5812,sophie,cremasco,02-01-2007,female,melbourne,125260.829,02 3693 1300
5813,jessica,colqvhoun,23-10-1969,male,syney,118068.592,07 5179 9010
5814,alexander,rivaa,11-97-1941,malr,melbpurne,90804.968,03 5486 2834
5817,lsuren,green,,malw,,67837.255,02 0596 5129
5824,kaysey,garran,26-01-1997,male,sydney,125502.394,04 6748 1728
5829,amelia,bullock,07-11-2004,male,melbourne,86007.977,07 7352 4699
5833,nrd,riecl,06-10-2956,male,sydneyb,117275.089,08 5510 5369
5836,mystique,hefford,08-09-2007,female,sydney,189988.643,03 2275 8179
5837,sophie,wang,07-06-1981,male,perth,55266.563,02 8120 3636
5838,nicole,crouch,17-12-1967,male,melbourne,74846.341,04 1722 2351
5847,amber,tailor,26-04-1928,female,sydney,106251.182,07 9826 4909
5851,aym,maynart,14-12-2982,make,perth,106261.430,03 4951 1551
5853,montanna,inall,30-08-1954,male,,90128.575,02 9967 8989
5854,apriJ,nkuyen,,male,melbsourne,195263.256,02 3007 2538
5859,sarah,courtnell,09-11-1925,male,sydney,96303.557,04 9170 3702
5860,tra,robson,14-04-198p,msoe,svdeny,20649.091,08 8293 8805
5862,nicole,rizzo,08-07-1990,male,sydney,95765.734,07 7649 5325
5865,jetrtie,clarke,,female,melb0urne,352070.437,04 2791 9534
5874,ethan,mason,03-07-2002,male,sydney,116343.813,08 7040 9296
588,oliver,lokk,18-03-2983,female,brisbane,,04 2858 5247
5880,mema,dixon,10-07-1074,femsle,melbourne,1273300.882,07 0330 0994
5881,liy,nguyen,19-02-2958,male,meloburne,,03 0866 3904
5884,renee,burford,22-02-1920,male,sydney,123794.648,08 4136 7074
5885,jasper,ryan,29-05-1928,female,sydney,126281.084,07 8328 7904
5889,sascha,heron,13-03-1969,female,sydney,95149.310,02 9072 1574
589,aidan,vaninetti,28-10-2011,female,sydney,158473.145,08 4148 0272
5890,liam,wierda,06-04-2006,male,canberra,66953.648,02 8403 3962
5892,anthea,sena,04-04-1984,female,melbourne,347922.858,08 5819 0343
5901,olivia,white,18-10-1975,female,sydney,102379.801,07 7405 7829
5905,anth0my,durbridke,10-12-1825,male,,75382.669,03 5726 6211
5908,kieren,webb,11-01-1985,male,perth,96614.416,03 9445 4922
591,jordan,white,17-07-2009,male,canberra,68311.694,07 2064 4504
5914,hannah,berryman,14-08-2003,female,sydney,158332.327,03 7592 8674
5918,giaan,bosi,28-12-2009,male,melbourne,181365.440,07 8216 8674
592,andrew,stephenson,01-08-1924,male,perth,219112.983,04 2076 4951
5921,maecs,beatir,28-11-2011,male,perhaj,129505.780,04 3434 2342
5924,mracu5,pamnany,22-03-1965,male,syr174y,24191.151,03 3572 3728
5925,ebony,pallot,22-03-1916,female,sydney,95787.105,08 7647 3036
593,praidem,kaqmmerman,08-02-q968,male,,209347.269,07 7513 2676
5938,xavier,shepherd,27-09-2012,male,canberra,71328.501,08 9553 9441
5941,bailey,fullwood,26-02-1960,male,sydney,141334.050,02 4794 9141
5948,kayden,wesley-smit,27-08-1991,,,58020.015,02 2t71 3932
5949,fibn,andret2ke,22-06-2097,male,melbourne,183534.348,
595,joshia,white,31-02-1996,male,,120919.690,
5953,chloe,asher,17-07-1957,female,melbourne,167445.262,02 4311 7389
5957,andrew,herbert,21-10-1976,male,canberra,70716.554,08 7773 9435
5960,josthua,petay,11-04-1972,fejsle,sfydney,86645.859,04 6717 0321
5961,dfmny,white,09-02-1905,male,,,03 3837 6641
5964,mitchell,shepherd,31-06-1916,female,sydney,146430.121,08 6158 7011
5965,kayne,laing,27-09-2000,male,sydney,188735.294,08 5369 3633
597,jaiden,white,11-01-1973,male,canberra,67490.988,07 4957 4874
5974,0a6,jtatton,08-08-1902,female,brmisbane,45099.930,03 0959 7416
5976,iain,campbell,26-04-1969,female,brisbane,48268.200,08 2538 7406
5977,seth,campbell,14-12-1925,female,brisbane,40396.021,08 0943 3717
5979,lilJian,paterjon,11-08-2005,female,canbefra,,04 2377 6265
5982,ka5Jy,kinnanje,30-05-1989,makw,melbourne,,07 7076 9456
5985,fergus,marsom,02-05-1968,female,melbourne,1335298.037,04 3108 8999
5992,thomas,robson,21-05-1916,female,brisbane,92826.141,03 3014 7773
5997,erin,clarke,19-12-1946,female,brisbane,55267.075,07 1228 4562
6001,lyam,bizhop,01-92-1990,male,perth,343305.663,04 9970 8340
6002,ckyle,reid,27-03-1995,mal3,perth,408879.780,02 2722 3264
6004,tia,mas0n,11-11-1990,mals,pe4tb,125343.406,
6009,danny,dixon,22-09-1955,male,melbourne,143617.194,02 5642 2001
6012,william,fitzpatrick,25-04-1926,male,sydney,103373.856,08 7226 7875
6013,micaela,green,01-02-1943,female,melbourne,1630826.306,02 8893 3949
6019,blakeston,lowe,06-12-1994,female,melbourne,839149.206,02 9608 8410
6021,shaun,nguyen,11-12-1986,female,canberra,37809.957,04 3466 8761
6022,samantha,glennon,19-01-1937,female,sydney,134858.077,07 5874 0877
6024,layla,vincent,12-06-1932,male,perth,38446.404,07 0367 0613
6026,jasinda,dix9m,18-04-1988,female,,1292048.486,03 2318 4769
6029,emiily,roberts-yates,19-03-2000,male,sydney,118527.316,08 9556 8410
603,meagan,vrahn,26-05-2950,,melbourne,154858.094,04 1222 9254
6030,alexandra,dermatis,17-12-1999,male,perth,151388.237,07 8154 4129
6036,olivia,bennell,10-07-1942,male,sydney,43726.990,08 5763 6623
6037,nicholas,colaaante,27-10-1980,male,sydmey,114374.997,07 5805 0154
6041,zoe,scamoni,28-12-1954,female,melbourne,1560953.119,04 8495 1541
6045,alissa,matthews,10-02-1992,female,brisbane,43970.088,03 0829 4897
6050,luke,jorqe,,male,pre6h,96573.793,04 2994 7466
6052,alyssa,thurlow,22-02-1923,male,perth,68718.909,07 7974 4036
6053,finn,matthews,30-10-1915,female,sydney,181258.217,07 9821 1641
6054,thomas,yost,27-03-1907,male,sydney,170853.640,02 5493 9078
6056,joseph,pesch,11-04-1947,male,perth,262244.821,03 6345 7667
606,kristo,petruschenko,15-12-1997,female,sydney,96732.584,08 3127 2360
6065,zan4,roepuck,04-01-1914,male,,123049.098,04 4239 4454
6066,freya,clelland,24-09-1944,male,melbourne,54375.790,07 1642 3213
6067,hunter,green,22-04-1951,female,sydney,68955.438,07 8558 3745
6071,zali,campbell,19-07-1997,male,melbourne,143582.327,08 5797 3687
608,egorge,peniamin,01-07-2947,male,perbb,352267.917,02 5189 0982
6086,shannon,mercorella,22-07-1909,female,melbourne,93167.692,08 6664 5522
6096,joshua,white,03-03-1917,male,sydney,129512.952,08 4536 3897
6097,alexis,britten,11-06-1932,male,perth,112130.701,03 1290 8655
6098,abbey,wh:de,,mald,,46151.311,02 3975 8311
6102,hearlotte,mcnei1l,06-07-2011,male,syclne6,70288.234,o3 7336 6472
6103,james,pringle,14-12-1971,male,sydney,171827.592,08 3501 2362
6104,angelica,harslett,20-07-1937,,,,
6106,courgney,blackwell,20-11-1995,mal3,melbourne,101057.583,07 5498 5703
6109,hannah,zuric,12-11-1956,male,syd17ev,37272.y71,08 7670 3801
6118,dakota,rustam,08-10-1938,male,melbourne,103405.706,07 9529 0679
612,samantha,holme,07-01-1933,male,perth,147088.028,04 0819 0032
6123,joshua,berry,29-07-1909,female,brisbane,57232.017,08 1542 1414
6127,lacblan,manthongsy,23-02-1939,femalr,sydn3y,137877.005,03 3946 1304
613,taylor-saige,menzies,28-03-1929,male,canberra,67946.560,08 2975 1289
6132,connor,bartel,25-01-2006,male,canberra,80538.200,02 3164 0774
6133,sarah,apted,12-10-1980,male,melbourne,47455.647,03 1620 1146
6134,jessica,mercorella,03-07-1974,female,sydney,96451.447,08 7324 1422
6137,jal<e,hawe4,11-07-1938,female,sydney,10337r.271,08 8344 7920
6139,ryan,clarke,13-11-1957,male,melbourne,161543.714,07 3854 7642
6148,samuel,eyles,03-01-1979,female,sydney,96311.642,08 7403 1398
6150,taya1h,mcgregir,02-12-1965,mal4,melbourne,177404.823,04 3297 4661
6153,justin,thorpe,14-09-1943,male,perth,95803.795,07 1542 9129
6155,liam,campbell,28-02-1999,female,sydney,185994.022,07 6605 3044
6157,rachel,capel,04-02-1908,male,sydney,140275.523,04 0554 7683
6159,alex,lock,01-06-1917,female,sydney,105834.526,08 4730 5377
616,esther,iovino,07-07-2000,male,,92103.713,07 7682 2900
6161,mikhael,dxon,18-04-2007,male,peeth,147708.809,02 1647 5639
6164,gus,white,16-12-1931,male,melbourne,183713.873,02 0982 9206
6169,talyah,blake,05-02-1911,female,sydney,120757.684,04 3152 2223
617,kayla,cuming,26-09-1911,male,sydney,61668.929,03 1452 4567
6170,1<ynan,kruhje,17-03-2009,,bdrisloame,52332.070,02 8278 9434
6172,alicia,hering,09-11-1932,male,canberra,61095.461,07 1451 1687
6175,naomi,lodge,10-07-1926,male,melbourne,127228.512,03 3085 1358
618,aidan,green,23-11-1909,female,canberra,60303.064,02 3123 2477
6186,kameron,callister,20-09-1989,,perth,224431.802,03 9992 5656
6188,talkia,libert5,23-09-2012,female,s7dney,162081.967,04 1836 2682
6192,jared,paulsen,01-09-1995,male,canberra,68444.681,07 0990 7728
6194,brooke,campbell,19-10-1918,female,brisbane,37677.678,07 7581 0156
6196,ella,webb,24-04-1990,female,sydney,73666.311,08 7040 8260
6197,miranda,hill-smith,10-04-1952,male,melbourne,184151.595,03 6649 4345
6200,emiily,genner,23-10-1985,male,perth,179983.572,08 4456 4356
6202,thomasz,reinm8th,06-07-2006,female,,41944.072,04 1123 4732
6205,dimitri,clarke,19-07-1942,male,perth,260220.453,07 5393 3383
6210,ehakh,ryari,20-92-1949,,canberra,70507.784,04 9913 1283
6216,kallum,sporton,08-03-1958,,sydnwy,167210.450,04 4608 8183
6217,willian,rtippins,,femake,canberra,44584.882,04 4448 3854
6219,halrey,kreem,29-05-1967,male,melobvrne,,08 8096 4760
6222,carlin,ezis,07-01-1925,female,melbourne,1601003.861,07 2026 5184
623,cier,block,12-08-1975,female,brsibane,44660.987,03 1541 6237
6230,alessantra,weavellr,01-04-1936,female,bri5bine,,07 1783 9003
6232,ellax,etherington,20-08-1923,mal3,canberra,,03 9453 3904
6234,ky,hazell,16-03-1927,male,canberra,70593.399,08 9662 5093
6237,abby,george,02-05-1963,female,brisbane,28732.332,03 3819 5286
6239,will,webb,02-08-1913,male,perth,190162.037,08 3907 8260
6243,l:a,stanIey,16-02-1930,malw,scylney,122766.674,03 5190 1405
6247,ridley,webv,06-02-1918,maoe,,115687.6y0,07 4575 3065
6249,bronte,reid,05-05-1966,male,canberra,51462.369,08 6381 8321
6252,hayden,wardle,06-02-1979,male,sydney,63955.017,04 5524 0214
6256,ella,firag,30-12-1939,femwle,melboume,193027.798,04 8890 3093
6258,thomas,plane,30-01-1985,male,melbourne,106289.352,03 2590 8822
6262,isabella,george,13-09-1920,male,melbourne,39385.412,08 0025 2199
6265,matthew,mcgregor,19-10-1979,male,melbourne,38420.899,04 8922 7746
6271,joshua,carbone,22-04-1987,male,melbourne,135306.827,02 1958 6782
6275,jake,nguyen,14-03-2002,female,sydney,142444.735,08 6019 0170
6276,egorgia,nguyqn,06-11-1930,male,peryh,247847.799,08 6460 4963
6281,amy,matthews,16-09-1941,male,sydney,24792.981,02 9049 9552
6282,darsi,izlm,24-12-1966,male,,472491.441,02 5588 6755
6283,harry,gregorevitch,27-10-1982,female,sydney,124247.294,03 6063 8925
6290,holly,vandelaar,02-10-1924,male,melbourne,135615.579,02 9394 5257
6291,hmll5,iahd,13-01-1849,mao3,canberra,61718.021,03 5754 5443
6294,al7clrew,peterson,04-07-1939,male,ocannerra,88955.690,08 1439 4766
6297,brandon,vurmaniak,31-06-1974,msle,meloburbe,183425.882,
6299,jessica,kurasiak,12-03-1974,male,sydney,155752.705,02 4229 3235
630,caleh,hasdall,20-10-1999,,melbourne,65197.247,08 7415 7383
6306,jordaan,berrvman,21-01-2001,female,sydnjey,171407.002,03 284y 7698
6307,jessica,ellston,15-11-1973,male,sydney,148959.792,02 9382 2096
6308,jack,micke,24-02-1918,male,melbourne,153414.931,03 4449 2629
6309,joshua,clarke,25-04-1957,female,melbourne,1662041.901,02 9636 1551
6318,jacobs,ilde,17-19-2093,male,melborune,46415.994,07 6218 2312
6319,william,campbell,21-03-2008,male,perth,96653.886,07 2534 5338
632,kane,goldsworthy,02-02-1919,female,melbourne,991010.199,07 3371 7145
6323,samuel,blackwell,02-09-1987,male,canberra,57681.449,04 8833 9844
6324,alexander,sakatunoff,01-08-1906,male,sydney,47391.995,04 0731 9003
6325,broty,donaldson,26-05-1976,male,preth,,08 7482 9155
6326,lachlan,prideaux,14-10-1927,male,melbourne,150644.396,03 1938 6745
6328,jayme,gunawan,14-03-1942,male,melbourne,122343.426,08 6701 7324
6338,zaf,white,04-03-1935,mzla,sydney,137788.136,08 8868 9275
634,chloe,quinaey,,,,123722.153,03 6344 8988
6343,jacoh,lo,27-09-1911,male,,92025.892,
6345,flynn,herbert,23-07-1940,male,melbourne,166115.342,02 8664 1433
6346,nathan,jolli,22-01-1965,female,,29097.005,02 6431 9394
6352,jak,hofvman,23-01-1916,malw,perth,113684.143,08 9427 75r4
6353,mo1ly,stefenson,05-07-1979,male,ca17berra,55609.030,07 4001 1148
6354,mitchell,wah,26-07-1956,fekale,,204546.498,04 9619 3093
6356,dylan,ottewell,25-07-1912,male,canberra,51467.831,08 0055 9868
6359,jackson,yu,07-08-2011,male,sydney,175524.889,07 1347 7960
636,takaar,c0pp,02-10-1991,male,syney,,07 4119 6988
6362,chelsie,rlthe,12-10-2960,female,melbourne,949406.221,
6366,meg,bof,04-02-1915,female,brisbane,73043.682,07 7184 3747
6370,br9oke,hite,17-02-2009,gemale,canberra,43307.483,02 2527 7442
6376,seth,bridgland,14-04-1900,female,canberra,50691.725,04 9415 5335
6377,jase,hecbert,30-08-1986,maoe,melbourne,159054.173,08 8768 8231
6384,zayten,clarlcdj,30-02-1818,male,melbovrne,93335.464,02 7758 0825
