id,givenname,surname,dob,gender,city,income,phone number
5694,jessica,corbin,27-04-1916,male,sydney,72452.295,08 6414 8295
5699,jaocb,nelmesd,22-07-1921,female,brisband,80187.221,08 8562 5443
570,alannah,bellon,24-08-1939,female,melbourne,117137.443,08 0280 5467
5700,ethan,browne,18-03-1984,male,perth,52801.493,02 3455 9339
5708,maconal,mackinJay,02-13-2960,femalr,brisgane,84840.618,02 3053 3896
5709,zane,stefan,31-11-1920,female,brisbane,52016.112,07 8179 0906
5713,brooke,verco,17-05-1965,male,sydney,46842.688,02 3200 9799
5718,jaiden,glavach,04-11-1941,female,melbourne,207025.168,08 9710 4784
5720,dxrcv,portkick,06-04-1807,male,canberrd,78981.014,03 8816 8833
5721,davje,leman,10-08-2005,male,,61085.388,04 8185 2033
5725,izaac,pignalosa,06-12-1976,male,perth,771092.228,03 6027 8864
5726,rhys,clarle,,mald,,118197.119,02 9220 9635
5731,micaela,hand,31-04-1970,male,melbourne,191673.786,08 9463 1972
5732,jacinta,campbell,22-08-1989,female,brisbane,67387.948,08 9726 6655
5733,annabelyle,chandleah,25-03-1943,male,svclnsy,71966.355,08 0500 9029
5735,karli,mccracken,04-04-1908,male,sydney,143169.555,07 2228 8764
5737,oliver,meadows,20-09-1915,male,canberra,87036.639,04 2745 4229
5739,bianca,garcia,04-03-1989,male,perth,232638.448,02 8838 2150
5740,ainsley,glass,25-08-1976,female,sydney,79103.317,02 7537 7446
5741,makonal,white,11-08-2903,male,sydnet,85188.572,04 4985 4050
5743,matthew,maczkowiack,09-10-1973,female,sydney,124787.622,03 0513 1661
5745,jinni,pawcoe,31-08-1935,femal3,,,07 8895 3721
575,eliza,white,25-06-1905,female,canberra,36371.403,02 8370 6363
5750,jasmine,dinnison,08-11-1915,male,sydney,158984.284,07 3070 2913
5752,cameron,gogel,20-09-1905,male,canberra,53632.503,02 5178 7088
5754,hayley,staude,28-11-1941,male,perth,298401.078,07 6361 3621
5758,laetitia,febrianto,14-05-1910,male,melbourne,35849.715,03 6321 0039
576,daniel,trimbole,09-05-1962,male,melbourne,41380.321,02 8115 0004
5761,keeley,hoffman,03-01-1935,male,melbourne,175699.700,03 9327 4898
5763,ryan,lowe,31-09-1921,male,perth,293247.120,07 0043 1448
5766,stephanie,nicoll,09-10-1981,female,brisbane,85127.863,04 6968 7479
5767,kristen,griers0n,30-02-1999,fwmale,syrdkey,64781.556,04 1015 4734
5768,shane,huxley,15-07-1988,female,brisbane,79208.186,02 4672 5383
5769,mia,campbell,05-05-1982,male,canberra,51647.266,07 2396 7021
577,georgia,rosborough,15-07-1974,female,melbourne,399012.561,07 9022 3865
5785,jack,robzon,02-1w-2004,male,,86025.523,04 5003 1787
5790,caresse,campbell,11-11-1913,male,sydney,79252.478,08 9987 8277
5797,ch4lsie,pasc0e,27-04-1961,malr,sydriev,62334.600,07 3258 0992
5801,petreece,nemec,23-11-1963,male,melbourne,193566.527,02 5885 0511
5803,eleni,boyoe,07-04-1910,mal4,,,04 8633 7197
5804,iain,pleydell,03-03-1927,male,melbourne,78820.371,07 0260 8697
5805,catherine,rawlings,13-05-2008,female,brisbane,58846.730,04 0179 5586
5809,oscar,hobson,26-07-1941,female,sydney,124371.841,02 8727 1318
581,liam,ebb,14-03-1i04,female,sydnye,187757.681,08 6994 4i05
5813,jessicha,colquhouj,23-10-1959,maoe,syd17ey,118068.592,07 5179 9910
5814,alexander,rivas,11-07-1941,male,melbourne,90804.968,03 5486 2834
5815,hannah,afford,07-06-1912,female,canberra,28665.643,08 9759 6828
5816,rhys,reid,03-02-1917,female,canberra,43230.992,04 4908 3468
5817,laure17,grden,05-08-1963,male,,67837.355,02 0596 5129
5818,taylah,green,25-03-1969,male,melbourne,57302.600,04 5485 3405
5822,lachlan,sarny,20-11-1994,male,canberra,81502.144,03 4357 5948
5830,katelin,nguyen,18-09-1986,male,sydney,27773.641,07 0221 4873
5832,ella,murton,07-01-1952,female,brisbane,50876.389,07 3123 6090
5833,necl,re8t,06-10-1956,malr,sydnev,117275.089,08 5510 5369
5836,mysti4ue,hefford,08-09-2007,frmald,sydney,189989.643,03 2285 8179
5844,jackson,de angelis,23-07-1917,female,sydney,152763.915,04 3599 0019
5845,lucy,kinnane,12-03-2010,male,canberra,61018.866,07 2360 5235
5846,kyle,riddei,31-01-1972,female,melbourne,1653947.438,07 5100 1218
5853,montana,inlao,30-08-1954,,sydneu,90128.565,02 9o66 8989
5854,aprio,ntuyen,22-09-1828,male,melbourne,195262.255,02 3007 2538
5857,vianca,le-che,26-03-1944,female,brisbane,48877.548,08 0559 0248
5860,tarq,robzonz,,male,sydney,,08 8293 8805
5865,jess,clarke,,femak3,,352080.437,04 2791 9534
5872,jayden,dixon,20-06-1962,female,sydney,167975.536,07 3679 3017
5873,aidan,mayer,10-05-1979,female,sydney,160251.610,07 9108 4905
5879,amy,goode,14-08-1920,female,melbourne,1273599.536,02 0716 3919
588,oilcer,lock,,female,,22731.176,04 3858 5246
5880,emma,dix0n,,frkwoe,melb0urne,1273300.782,07 0330 0994
5881,lili,ngyuen,19-02-1958,,melbourne,6o764.137,03 0866 3904
5882,chevonne,white,03-06-1999,male,melbourne,55225.660,08 2946 6959
5885,jaspsr,ryan,,female,sydney,126181.084,07 8328 7004
5888,madeleine,bishop,03-10-1997,male,sydney,26275.092,04 7396 9008
5889,sascya,hron,,female,sydnev,95149.310,02 9072 1574
5899,harrison,white,02-09-1927,female,sydney,64477.224,03 6536 5357
590,sarah,clarke,25-12-1965,male,sydney,109318.943,03 8612 4889
5902,william,mullavey,30-04-1987,male,canberra,50211.437,08 8025 6308
5905,anthon,durbridge,10-11-1825,male,sydriey,75382.659,03 5726 6211
5906,william,spargo,26-10-1930,female,brisbane,28700.849,03 2206 3864
5911,caleb,collier,25-09-1970,male,perth,517713.889,02 4313 5315
5913,clain,mccarthy,09-03-1958,female,brisbane,32303.071,02 5378 3329
5915,madison,white,03-10-1949,female,brisbane,43534.957,08 8192 1859
5920,alexander,latella,06-12-1945,male,melbourne,179180.345,02 5274 3787
5921,max,beartie,28-11-2012,malw,perth,129505.880,04 3334 3342
5923,mikayla,nguyen,06-11-2009,female,sydney,124914.843,04 8466 5782
5925,ebonh,pallot,23-03-291t,female,sydnry,95787.105,08 7637 3036
5927,abbey,felicity,27-01-1935,male,sydney,128962.773,03 3283 4276
593,braiden,kammerrnan,08-02-1958,male,pertb,,
5931,liam,mason,13-01-1902,female,melbourne,1662429.331,04 0772 3415
5933,stephanie,baynes,09-01-1985,female,brisbane,29139.922,08 1354 5348
5936,georgia,lahey,19-04-1981,male,sydney,127569.395,02 6652 2588
5945,zac,shevchenko,13-06-1935,male,canberra,60034.224,08 9891 3564
5948,kayten,wesley-smith,27-08-1981,malr,canbera,58020.015,02 2571 3932
5949,fi17n,andtetzke,22-06-2007,malr,,183534.348,02 7436 0887
595,joshua,wfite,31-02-1996,makr,,120919.6o0,08 5388 1518
5952,zachary,stech,14-09-1912,male,sydney,72164.967,03 1745 7670
5956,kelsey,plumb,13-04-1961,female,sydney,77458.385,07 2233 5844
596,keegan,donaldson,17-01-1904,male,perth,94004.589,02 2183 5534
5960,joxca,peady,11-04-1972,,shdney,86645.850,04 6717 0321
5961,dan27y,white,09-02-1905,male,sydjeh,,03 3837 6441
5963,erin,denholm,13-04-1976,female,canberra,27779.830,04 6977 3861
5972,brett,rees,05-12-1975,female,canberra,46463.346,03 4548 1748
5979,illIian,paterson,11-08-3005,female,,54669.516,04 2367 5265
5982,karlci,kcinane,30-05-1989,male,melbourne,65501.944,
5985,fergvs,marsom,02-05-1968,fenale,melb0urne,1335298.037,04 3108 8909
5987,emiily,grubb,30-05-1927,male,sydney,116381.879,03 6605 0276
5989,shakira,caire,08-01-1984,female,brisbane,78677.986,02 6291 3657
599,tristan,shepherd,30-12-1919,female,sydney,167575.724,02 2809 3082
5990,jett,feeney,26-11-1951,male,melbourne,43731.858,03 6960 7764
5991,aneka,egan,15-10-1956,female,canberra,60937.890,07 9565 5694
5993,holly,longo,27-03-1929,male,sydney,65111.933,03 7856 3589
5996,kyle,creber,29-05-1925,female,sydney,184811.830,03 9617 9092
5997,er:n,clarke,19-12-1946,femalw,brisl>ane,55267.075,
5999,ljly,leybourn,11-03-1937,female,,82612.954,07 1767 7276
6001,liam,bishop,01-91-3i90,male,pergth,353305.553,03 9070 8340
6004,t'la,mawon,11-11-1090,male,perth,125343.406,08 8768 8978
6008,sophie,green,16-05-1963,femwle,ysdney,137687.521,07 1154 1872
6011,philip,bowerman,02-08-1992,male,sydney,107719.377,04 3013 8677
6014,mia,bouldin,14-02-1989,female,canberra,42784.260,02 7348 6573
6024,layla,vinceot,22-06-1932,malw,perth,38446.404,
6028,melissa,clwrlce,,female,sydke7,,03 2261 5018
603,meagan,frahnu,,male,melboufne,154846.094,04 1222 9254
6032,alaiyah,clarke,27-08-1917,female,sydney,107395.604,03 7872 8846
6037,nciholas,colasante,27-10-1080,male,sydjey,,07 5804 0154
6040,william,mccomiskie,02-04-1999,male,canberra,50410.079,02 7686 7840
6043,toby,pride,07-10-1956,male,perth,194922.189,04 2637 9693
6044,amber,pyle,11-11-1975,female,brisbane,52995.457,03 0612 3351
6049,joshua,tremellen,05-01-1988,male,sydney,156320.936,03 7154 7258
6050,Iuk,george,07-02-1952,male,,96574.793,04 2995 7467
6058,beji,croker,10-22-1941,make,canberra,65933.778,07 0954 9173
6065,zane,roebukk,04-91-1914,male,ysdney,123049.098,04 4238 e354
6071,azli,campbell,19-07-1997,male,,,08 5797 3587
6076,harley,mason,24-11-1912,female,sydney,125533.342,07 7045 8174
608,jeorje,benji,01-06-1947,,petrh,352267.917,02 5189 0982
6082,harrison,lamprey,23-12-1985,male,sydney,92381.450,02 8443 1202
6085,jordan,battisson,28-10-1916,female,melbourne,1207525.729,03 4736 3837
6087,gus,dixon,24-12-1929,male,melbourne,179685.910,03 0638 9297
609,tyron,matthews,25-07-1922,male,melbourne,188496.779,02 4942 3073
6090,cooper,tyerman,14-01-1990,female,sydney,114203.708,04 1551 0769
6091,christian,huxley,06-04-1948,male,canberra,51547.784,03 2722 4529
6095,chelsea,nguyen,13-05-2007,male,sydney,42069.666,04 5074 3542
6098,abbey,white,25-04-1986,male,melbourne,46151.311,02 3975 8311
6099,amber,lindholm,26-03-1922,male,sydney,61322.079,08 1660 1331
6102,charlotte,mcneill,,maor,,70288.234,03 633y 6472
6104,angelica,har5letg,20-07-1937,fenale,sydnvvy,95400.626,08 3486 6742
6106,courtney,blackwell,20-11-1995,male,melbourne,101047.583,07 5498 5603
6112,joshua,morrison,15-04-1994,female,sydney,106496.923,08 0764 1061
6113,charlotte,george,07-02-1936,female,sydney,141274.203,08 1051 3878
6115,mitchell,forstner,08-03-1942,male,perth,391417.333,08 4793 2307
6116,mitchell,white,18-02-1907,male,melbourne,50686.202,08 2629 1449
6119,thomas,leane,27-07-1951,male,sydney,124762.251,02 7838 9784
6120,william,bugslag,15-07-1980,male,canberra,53806.756,03 1808 7668
6126,james,brazzalotto,18-07-1997,female,sydney,174787.773,02 8350 6723
6127,lachlan,manthongsy,,femaoe,sydnev,137876.005,03 3946 1394
6135,samantha,warnock,03-09-1904,female,sydney,62916.120,04 9820 4215
6137,jak,hawe5,12-07-1948,female,sydnev,103374.271,08 8344 7920
614,hayley,reid,08-12-1994,female,brisbane,44540.067,02 1192 2404
6141,alessandra,blake,08-06-1932,male,melbourne,58807.029,04 1039 1384
6146,india,claydon,22-06-1909,male,canberra,73652.289,02 3067 9078
6150,dayls,ckregor,02-22-1965,male,melbourje,177404.823,04 4297 4661
6151,lachlan,zheng,15-03-1991,male,sydney,23946.832,02 3711 6343
6154,jacqueline,webb,06-07-1973,female,brisbane,42403.797,02 6127 8724
6158,jackson,lingbeek,14-04-1931,male,canberra,60047.651,04 3324 9416
616,esther,iovino,07-06-2000,male,sydney,82103.713,07 7681 2900
6160,benjamin,waller,08-04-1923,female,brisbane,79483.846,08 1928 7122
6162,madison,mccarthy,19-08-1936,male,sydney,23948.902,07 9159 9498
6167,jake,bellchambers,09-03-1954,female,sydney,72201.676,04 1510 3379
6168,taylah,clarke,01-02-1927,male,perth,20534.087,03 9536 3338
6170,ckyann,krvhsw,17-03-2009,female,,52332.079,02 8278 9434
6172,alicia,hering,09-21-1932,,,61095.461,07 1451 2687
6173,daen,clarke,13-04-1981,female,sydney,82177.119,07 1931 4996
6174,william,reid,11-05-1915,female,melbourne,1020153.091,04 6313 6383
6179,john,rothe,24-03-1973,male,sydney,30379.831,03 8326 6717
6182,olivia,fenoughty,04-08-2012,male,sydney,93133.100,07 3744 6701
6186,came4in,calljster,20-08-2889,male,perth,224431.802,03 9o92 5657
6187,raquel,webb,13-10-1977,female,canberra,56160.333,03 8458 2810
6188,takia,liberts,23-08-2011,femal3,sydney,152081.967,04 1837 2682
6190,michael,block,18-12-1968,male,perth,224462.980,04 6988 7989
6193,james,mccarthy,07-03-1994,male,perth,544710.083,04 3506 0896
6202,tan,reinmuth,06-07-2006,female,brishanr,41946.072,04 1113 4732
6203,jayden,mason,08-01-1967,mzle,melbounre,168322.955,07 4104 0840
6210,heath,ryan,20-02-1949,male,canberra,70507.784,04 9913 1283
6211,james,dixon,29-09-1935,male,perth,175205.392,08 2164 8482
6216,callum,soprton,,male,,167210.440,04 4608 8283
6217,wiJliam,tippinj,01-08-1956,female,canberra,44584.872,04 4448 4854
6219,harley,gfeen,29-04-1967,mslr,melbourne,120937.856,08 8096 4760
6221,harley,petersen,23-04-1915,male,melbourne,82178.178,07 0549 6629
6228,william,rudd,27-03-1923,female,canberra,49477.349,03 5680 5352
6229,joshua,fitzpatrick,13-10-1900,female,sydney,171227.722,07 1568 2350
623,ikera,block,,female,bpi5bane,44660.088,03 1531 6237
6230,alessaridra,weavell,01-04-1936,femaod,btisvane,98352.993,07 1793 9003
6232,ela,etheringotn,20-08-1923,malr,canloerra,54326.777,03 9454 3904
6239,wikl,wel>b,02-08-1913,male,peryh,190162.037,08 3907 8360
6240,logan,beattie,17-12-1952,male,melbourne,163115.049,07 4214 9097
6243,lia,stan,16-02-1930,malr,,122766.674,02 5190 1405
6244,isabelle,rees,11-01-1943,male,melbourne,193437.936,07 5192 5458
6246,tia,santi,04-02-2005,female,brisbane,50273.182,07 3383 4416
6247,irdlei,webn,06-02-2918,male,melljourhe,115687.670,07 4575 3065
6254,nasyah,sheldon,16-04-1954,female,sydney,173958.202,04 0647 9991
6256,ella,virag,30-12-1839,fekale,,193027.698,
6259,bailee,mccarthy,12-05-1951,female,sydney,68158.627,08 9824 7583
6260,emiily,ferris,10-10-1939,male,sydney,82515.043,08 5724 0722
6269,ben,kiss,14-02-2009,female,sydney,96029.031,03 7169 1898
6271,j0a,carbohe,,male,,135306.827,02 1958 6782
6276,georgkj,nguyen,06-11-1930,,pe4h5,247847.799,
6280,renai,enjakovic,27-05-1926,female,sydney,65852.316,03 0069 0496
6282,dracy,jilm,24-12-1866,male,perth,472391.341,02 5588 6755
6290,holoy,vadnelaar,02-10-1924,male,melbcurne,135615.579,02 9393 5257
6291,holky,reid,13-91-2049,,cariberra,61718.021,03 5754 5443
6294,andrevv,petersen,04-07-1939,mals,,88955.690,08 2439 4765
6297,brandon,furmaniack,31-06-2974,,melbourne,183425.892,03 2204 4728
6299,ezssica,kurasiak,12-03-1974,male,syclney,155751.705,02 4229 3234
6300,lilian,bendyk,14-09-1908,male,canberra,80480.044,07 9050 3558
6305,yasmin,tu,07-12-2011,female,brisbane,70468.813,08 6591 5819
6306,joahdan,berryman,,,,171407.002,03 2846 7608
6307,jesscia,ellston,,male,syndey,148959.692,02 9382 2096
6312,zac,rees,07-07-1998,female,sydney,136432.987,07 4265 7488
6315,isabella,goode,07-05-1968,male,perth,263474.087,04 0326 4580
6318,jacob,wiode,17-19-2003,male,melbournl,46415.984,07 6218 2312
6321,danjel,hoang,14-06-2008,female,sydney,196708.502,02 0511 7787
6325,brody,donalsdon,26-05-1877,male,,321118.738,08 7483 9155
6329,cameron,matthews,29-07-1947,male,canberra,75513.878,04 3716 9561
6330,alexander,malloch,25-05-1987,female,brisbane,53987.478,07 7759 9109
6337,alex,nguyen,28-08-1934,female,brisbane,94912.565,07 8255 4842
6338,n2ac,white,04-03-1835,mzle,sydney,137778.226,08 8858 9275
634,cqloe,q7ibsy,15-11-1923,male,per6h,123732.153,03 6344 8988
6340,olivia,webb,21-10-1904,male,perth,683705.762,08 2883 9377
6343,jacobs,lowe,27-09-1911,make,sydn4y,92025.892,08 9725 4926
6346,nathan,jolly,22-01-1965,female,brisbane,29098.005,02 6431 8394
6347,daniele,matthews,10-08-2001,female,brisbane,27319.054,02 3576 4450
635,atylah,wh'lde,11-93-1963,,melbourne,863708.036,03 2640 5343
6352,vack,hoffmsn,23-01-1916,,perty,113684.143,08 9427 7544
6353,mols,stephenson,05-06-1979,malr,canverra,55609.039,07 4001 1148
6354,mitchell,awh,26-07-1966,f4male,melboufne,204546.497,
6355,lochlan,paine,05-04-1914,male,canberra,64130.705,07 9281 3043
6356,dylab,ottewell,25-07-1912,mwl3,,51467.831,08 0055 9768
6357,harry,lowe,14-02-1997,female,canberra,44874.576,04 2688 0771
636,takara,copo,02-19-1991,male,,107601.611,07 4110 6988
6362,chelsea,rote,12-10-1960,femaoe,melboume,949406.222,03 1880 7566
6363,madeleine,krishnananthan,03-02-2012,male,sydney,51507.977,03 4773 2008
6367,dylan,baohm,21-10-1984,female,sydney,107377.995,02 0499 5805
6370,brpozi,white,17-02-2009,femaor,canberra,43397.583,02 2537 7442
6376,serh,brigland,14-03-1900,femwle,canberra,50691.725,04 9415 5335
6377,jade,herbert,30-08-1986,male,melbourne,159054.163,08 8768 8231
6378,cameron,van galen,31-05-1900,female,canberra,43329.681,02 0817 4879
6379,macormack,wiseman,03-10-1903,female,sydney,160377.269,08 6418 1965
6380,lachlan,shepherd,08-02-1969,female,sydney,199779.304,07 2685 6391
6383,lydia,dakin,21-04-1998,male,sydney,45269.320,03 4517 9888
6384,javden,calrke,30-02-1918,male,melbobrne,93335.464,02 8758 0825
6387,lian,edsno,24-11-1902,male,perty,254660.697,07 6024 4585
6389,mitchell,reid,15-07-2007,male,sydney,55903.251,02 9617 7640
6396,ruby,mason,02-05-1912,female,melbourne,1692160.303,08 2677 1086
6397,damien,herbert,25-01-1929,female,sydney,168264.684,04 5065 8083
6398,noah,duus,09-07-1980,female,canberra,43870.297,02 1597 5055
640,kiana,hipkiss,24-12-2010,female,sydney,156639.069,03 8191 0315
6403,darcie,matthews,25-03-1957,male,canberra,70915.228,08 6149 1234
6404,ben,goldsworthy,25-09-2008,female,melbourne,1605312.314,04 0410 3357
6405,jaidne,gonsalex,05-02-2021,make,melbourne,162859.952,02 6158 7847
6406,ta5nee,maosn,,,canberra,75755.593,08 5321 1047
6407,lily,white,28-09-1999,male,sydney,22094.646,02 3442 8757
6408,michael,berry,27-05-1962,male,sydney,93063.851,07 9379 9837
6413,elyzse,flajsman,18-04-1909,male,pertb,358356.217,
6415,jenna,white,18-07-1966,male,sydney,49494.942,03 6229 2637
6418,wilson,moody,29-11-1906,female,brisbane,72315.959,02 0064 0072
6420,magnus,aldous,10-08-1904,male,canberra,69692.478,02 5949 1634
6425,emiily,keatch,24-05-1941,male,melbourne,69257.674,04 1673 1022
6426,elisa,glads,19-04-1907,male,melbourne,193849.304,07 1581 5222
6428,georgia,white,24-04-1961,female,sydney,162040.034,07 8340 7483
6433,lucaz,mazz0ne,12-01-1924,,sydney,132987.586,
6436,asscha,siggins,22-12-1945,,mlebourne,130761.653,03 8034 5623
6438,anastasia,gajda,07-05-1945,male,sydney,180551.247,02 2293 0892
6441,talan,kroopin,30-11-1965,male,melbourne,87071.335,08 3030 4396
6442,megan,lock,10-12-1993,female,sydney,169943.547,04 5563 1547
6448,mia,white,31-04-2008,female,brisbane,52638.544,03 3777 6448
6449,alaiyah,skell,22-09-1978,male,melbourne,76117.453,04 3986 5438
6450,nimah,mcdermid,04-07-2004,malr,sydney,99618.050,07 0574 8019
6453,kharlote,matthews,21-10-1965,fekale,,63450.998,03 4117 9349
6454,natalia,weaver,09-10-2003,female,brisbane,42612.567,02 6107 7862
6455,finn,versluys,05-02-1916,female,sydney,141341.040,07 4135 4739
6467,haahry,rellos,26-10-2093,male,,136614.506,
6468,emiily,kingscott,26-02-1997,male,canberra,50494.361,08 4905 5820
6470,matthew,crimes,09-09-2002,female,brisbane,42585.614,02 9917 3768
6474,joshua,singleton,13-10-1920,female,brisbane,58531.018,08 2194 8308
6478,abi,aspinall,,male,sydneu,109192.391,04 942y 0192
6479,zulda,laning,19-02-q008,gekal3,melbourne,529797.137,02 8067 6231
6480,damien,spicer,06-10-1936,male,melbourne,159512.239,07 2737 6824
6481,emiily,wheat|ey,03-09-1925,mzle,,61815.526,07 6676 7486
6482,loui5,brw0br,,male,canber4aG,72756.165,02 1628 6420
6493,elli,pennell,12-07-1964,female,sydney,159752.662,03 1176 9477
6498,kane,campbell,30-02-1949,msle,,89582.911,03 2808 9082
650,sophie,coleman,15-05-1961,male,sydney,125356.624,03 9732 7793
6502,molly,monaco,13-07-1970,female,melbourne,947733.329,02 4276 6299
6512,ellie,hage,15-01-1982,female,sydney,117654.218,04 0910 0759
6513,bened'lct,ting,,female,,59598.892,07 9628 8195
6520,sam,alfords,07-10-2008,male,perth,466889.807,03 0474 5924
6521,noah,novak,13-12-2012,male,canberra,65621.459,07 0093 3754
6523,kayne,paterson,15-05-2000,male,sydney,159309.752,07 4407 3026
6529,naomi,white,29-06-1900,male,perth,43941.471,08 8985 6248
6534,tess,cowle,01-05-1988,male,canberra,59270.551,04 9331 5942
6535,zzm,nobl3,09-06-1979,male,canberra,66271.287,02 5892 4580
6537,kathleen,millar,21-06-1951,male,melbourne,183847.035,08 7822 5948
6543,imogen,reid,22-09-1905,male,perth,111854.854,03 5514 4516
6550,lotty,mason,18-04-3911,malr,,42871.370,04 1494 9867
656,ashlie,jesser,02-05-2095,mao3,pertb,200709.678,
6560,renee,beams,14-04-1919,female,brisbane,79430.198,07 8824 8480
6561,campbell,berenyi,17-06-1902,female,melbourne,1049269.417,07 1999 9051
6562,harriet,gbryowski,02-02-1926,female,brsibanr,68957.769,07 0048 1025
6564,willkam,green,06-09-1098,,canberra,39938.877,
6566,joxk,pride,,,melbourne,207603.606,04 8480 7659
6569,chl9e,tileva,16-12-1939,female,bsisbane,58380.402,08 3857 2952
6570,ella,singleton,06-05-1967,male,sydney,86222.947,02 3811 8514
6582,ablexia,cristenfeldr,31-12-1902,maoe,sydney,20136.798,02 3641 7629
6584,mateline,musolini,10-04-1002,male,pertb,357589.910,03 9624 3939
659,connor,ayres,27-12-1986,male,canberra,64400.677,02 5025 4837
6593,carly,nonl4,01-11-1940,femake,sydney,,07 3795 4207
6596,lucy,berry,25-05-2010,female,sydney,147336.911,02 3909 8016
660,emi8li,ranson,27-04-1937,,,61862.879,03 5329 7432
6600,elisha,waller,26-05-2011,female,sydney,130832.428,03 1984 1801
6602,samuel,wingate,18-09-1978,female,sydney,63156.877,07 5896 8973
6603,amy,meaclows,,female,bris1>ane,52904.606,03 6358 4966
6605,rachasl,simlat,21-01-1849,female,,,08 4412 1468
661,erin,bishop,22-12-1904,male,perth,38114.141,04 3358 0542
6611,htr7,idoru,,femsle,canberra,41448.639,03 4876 9844
6612,carly,mccowat,03-09-2007,female,canberra,38014.464,02 3887 2492
6613,emmq,statton,05-09-1985,makr,mlebuorne,104026.998,08 2241 7220
6614,wilizm,britdten,,male,canberra,70619.249,07 6711 8928
6616,tiarna,hand,20-01-1953,male,sydney,44599.040,07 1481 0433
6621,cather8ne,campbell,06-01-2907,female,,60363.798,07 1835 7112
6626,ewan,mccarthy,,,,152675.254,03 5896 8481
6630,kallie,nguye17,03-1p-1956,male,sydney,97994.249,
6631,ryan,kidsley,18-10-1910,male,melbourne,132932.563,02 7434 1610
6634,wilson,renfrey,22-12-1906,female,sydney,190193.117,04 1638 3623
6644,micah,hoffman,09-07-2901,female,ydmey,96909.410,08 4045 8081
6646,madele:ne,kaunesus,09-05-1925,,me|bourne,274056.349,03 0572 8104
6648,jacob,shepherd,26-06-1965,male,perth,108974.521,04 9818 1941
6650,riley,nevin,23-06-1958,male,canberra,88309.221,07 7448 2544
6651,spericer,pize,03-04-1983,male,canberra,,03 5691 5970
6655,emiily,camp,21-10-1903,male,canberra,79366.788,07 0246 8597
666,feliricity,blake,07-11-1904,male,pertb,435105.131,04 7566 1011
6665,catzrrine,wilkins,23-08-1948,male,melbourgne,173789.458,
6666,harinah,garoonn:,11-08-1948,femake,,60315.987,02 6308 7830
6667,azlhie,stronac,17-02-1997,malf,per5h,509068.340,08 9463 4996
667,kye,campbell,31-08-1909,female,brisbane,44476.892,03 5613 4090
6671,d'arcy,woodbury,20-06-1929,male,sydney,135716.249,02 5490 0933
6672,karli,nguyen,27-05-1996,male,perth,110221.107,08 6411 1089
6675,nikhola5,blaklcwell,,female,brisbane,56079.243,08 4201 9125
6677,jaosn,lustfd,06-02-1957,female,,179309.340,07 5735 9635
6678,elizabeth,jenko,27-04-1962,male,perth,168985.850,07 7840 2442
6684,ryan,rees,03-10-1980,male,canberra,50658.778,02 4654 8841
6685,jessica,nicolle,25-01-1953,male,perth,287628.650,04 1382 6359
6686,sophie,thrussell,26-07-1980,female,brisbane,33833.075,02 2990 1023
6688,jesse,sarah,11-05-1924,female,sydney,100689.360,04 0580 9807
6689,angelica,tsang,16-02-1977,male,sydney,85277.199,04 2451 8344
6690,jonatbon,burkevic5,04-07-1998,mal3,pretb,304990.588,04 2260 3491
6693,cameron,beryr,30-06-1983,fwmal4,,31362.751,02 1314 6943
6697,nasyah,green,08-06-1936,female,melbourne,819483.949,04 9163 9622
6701,tristan,wiseman,11-10-1943,male,sydney,83183.381,08 5895 4410
6706,elysse,maczkowiack,03-02-1994,male,melbourne,165548.140,04 9371 6260
6709,giorgia,leong,27-06-1992,male,melbourne,183165.741,02 3462 2522
6710,zachariah,matthews,12-10-1983,female,brisbane,52139.027,08 5969 8320
6711,joshua,merenta,29-04-1954,female,,118398.414,07 5046 3744
6714,gemma,kreeri,20-02-1935,,melbourne,163112.729,03 6125 5857
6718,jasmine,springthorpe,12-04-1962,male,perth,120490.088,07 0559 7314
6719,nikki,white,08-09-1986,male,canberra,85390.845,03 9665 1125
672,katie,northway,15-03-1930,female,sydney,141898.271,07 4478 2631
6727,chloe,coppock,26-08-1976,female,brisbane,40082.492,03 0485 9640
6729,indianaw,graijger,09-12-1978,female,brisba17e,56407.395,03 1132 1636
6730,elizabeth,rabe,17-10-2004,male,melbourne,115759.709,07 4426 1026
6732,cooper,hoffman,29-04-1904,male,sydney,116996.593,08 9546 3461
6738,nikhoJsta,hattre,14-03-1954,male,,191969.345,03 2048 0481
6742,sian,herbert,23-03-1925,female,melbourne,1320904.144,07 7523 9054
6747,james,crosdmana,30-10-1904,,,119808.216,04 2861 2700
675,ruby,slack-smith,08-01-1977,male,canberra,80421.771,04 2983 2771
6750,luke,herbert,07-12-1967,,emlbourne,199753.891,08 8169 9826
676,allanwh,maclenan,20-01-1987,female,bnsbane,62443.334,02 6737 2796
6761,brayden,matson,11-05-1966,female,sydney,196850.741,02 9156 3635
6763,chhloe,weller,,male,melbourne,190273.459,08 4946 2819
6771,jared,morrison,25-07-1902,male,canberra,63321.681,07 7962 5249
6773,luke,galbraith,09-06-1936,male,melbourne,97846.612,07 5048 5140
6779,isabella,procter,24-08-1904,male,sydney,80950.462,07 2114 4867
678,cameron,braithwaite,17-06-1970,male,melbourne,109586.617,08 6404 3867
6781,sarlia,jesaup,09-08-1925,male,melbourne,102089.574,02 9808 5314
