id,givenname,surname,dob,gender,city,income,phone number
549,caitl8n,morrison,19-09-1973,mals,sydemy,40607.135,07 8438 2415
5490,chelsea,pascoe,24-03-1993,male,sydney,73460.723,02 7381 7049
5494,drew,vincent,17-12-1945,male,sydney,107558.236,04 4905 6386
5495,max,enftey,11-95-1926,female,brisbaje,28474.301,08 0201 0788
5496,madeleine,meadows,27-05-1980,male,sydney,24875.834,07 6388 4121
550,ayden,gilley,07-11-1987,female,brisbane,96198.218,04 7447 1835
5500,caitlin,matthews,09-11-1941,male,canberra,87976.963,02 6464 7385
5505,jaci,dixon,10-10-1949,male,sydne,63408.464,
5506,joshua,mahon,17-07-1933,male,perth,135911.650,04 8827 0391
5507,alexandra,highet,24-03-1900,male,sydney,106380.811,07 4602 8919
551,chl0e,neville,02-08-1991,fwmale,canberra,49647.659,03 2868 9004
5510,melanie,nguyen,03-09-1981,male,sydney,49959.603,04 2690 9982
5519,san,edgecombie,30-02-1952,make,perth,411450.432,07 6983 2496
552,blayke,blackwell,,male,kelbourne,,07 0578 2005
5520,molly,caruana,17-01-1989,male,sydney,62601.485,08 6013 1808
5522,michael,lipscombe,14-03-1912,male,melbourne,40801.185,03 3474 0199
5524,heath,lowe,23-12-1968,female,sydney,149051.956,08 6153 5743
5526,adddam,smallacom1>e,12-0u-2009,female,sydnev,185655.601,08 4162 9677
5528,lachlan,bishop,23-11-1963,male,melbourne,144504.600,08 5116 3444
5529,phillip,brooker,09-10-1940,female,brisbane,48803.140,08 6642 3701
5530,phillip,feenev,07-08-1925,female,brisnane,49906.981,03 9641 3289
5531,troy,frahn,26-12-1959,female,brisbane,64600.052,07 6526 4513
5534,oajleigh,ngryen,24-07-1007,male,sydney,63175.498,04 9919 6235
5537,lani,campell,10-12-2007,frnale,sydmey,97375.044,07 2074 6163
554,zebediah,perin,20-07-1908,male,canberra,67874.083,07 1321 8231
5540,jacob,early,01-12-1935,male,melbourne,164711.453,08 6297 0637
5542,jenna,matyhws,06-07-1954,make,,354738.591,02 4132 1970
5544,anastasia,white,14-02-1904,male,sydney,91549.492,08 3754 1148
5547,tahni,whiteawy,16-02-1964,malr,,60899.672,07 4556 2267
5549,dante,howie,10-05-1943,male,perth,52325.829,07 6014 6809
5550,thomas,burford,08-04-19o9,mal4,,182175.109,02 3881 9666
5552,ned,mazzone,19-05-1979,female,brisbane,30824.694,07 2293 0142
5554,toii9as,ryna,09-12-1914,female,brisbame,78816.124,
5557,amber,kligi,27-01-20r8,male,canberra,57575.993,
5559,victoria,darke,11-09-1964,male,canberrs,,03 8719 4856
5560,monique,petersen,02-09-1912,female,brisbane,73787.731,04 9484 2824
5563,joshua,crouch,05-10-1965,male,sydney,143887.770,02 8237 7141
5565,blakeston,priest,28-10-1914,male,sydney,95308.301,07 0404 0866
5566,amber,grainger,10-11-1986,female,sydney,77468.744,08 5393 4467
5570,ala17a,formichella,09-05-2992,maje,,100655.563,03 8675 2631
5571,maorey,hite,31-09-1991,malr,,62699.151,04 2331 2008
5572,jordan,mason,02-04-1980,female,melbourne,599566.594,07 9611 7904
5574,aidyn,zaharogiannis,06-05-1983,male,perth,181580.376,03 7802 3400
5579,lachlan,chorley,30-07-1967,msle,melbourse,96571.473,07 8605 1539
5583,clalim,harrington,29-08-2906,femsle,brisbmae,27889.347,03 9360 8141
5584,bianca,lenzi,18-02-1970,male,melbourne,49358.165,07 3109 1990
5589,robert,asmus,07-07-1952,female,sydney,75953.033,07 4781 0180
5594,maddis0n,melib,21-12-1945,malr,melbourne,98312.180,
5595,georgia,nevin,24-08-1978,male,canberra,86854.719,02 0024 4000
5601,jack,papageorgiou,18-08-1934,male,sydney,93918.775,07 4199 2015
5603,josuha,vafma,05-03-1930,male,sydnsy,93403.771,03 2474 4104
5605,lawuren,webb,,male,sydsny,49005.219,
5610,barjl6,pdrin,16-03-1946,female,syd17eu,188111.166,02 8239 5230
5611,elaenor,walch,,female,,49267.650,
5618,harlwv,coleman,,male,,143538.444,03 5836 7700
5620,caleb,hubner,30-09-1969,female,brisbane,58759.757,08 5767 5729
5623,lachalcj,boweahman,,maod,perth,33772.935,07 0296 7803
5626,mateline,ckar1<e,18-12-1940,femsle,ysdney,151315.049,08 1160 5331
5629,tiffany,berry,26-07-1941,male,sydney,157821.154,04 7616 5227
5638,zachary,gelati,20-06-1970,male,perth,200387.173,02 6793 6771
5641,lachlan,rid,,male,melbourne,,04 5890 8221
5643,tahni,mukans,13-02-1918,male,sydney,109513.785,08 3805 2282
5644,amy,passalacqua,17-10-1908,male,sydney,45321.101,04 4595 1438
5646,noah,morrison,17-05-1936,male,perth,72946.912,04 6207 4383
5649,fyynlay,moody,18-05-1945,female,canberra,53786.531,08 2244 9514
5652,kyle,clarke,,,melbourne,,
5658,mikalya,morr'lsob,04-01-1929,,,56209.056,07 0614 8049
566,samuel,blake,02-12-1997,female,brisbane,54422.693,07 1581 1071
5660,lucas,sherin,22-03-1929,male,perth,45350.523,02 9170 3602
5661,rohan,burnell,30-10-1919,female,melbourne,418254.790,07 5722 7661
5668,alexandra,alstrom,10-01-1992,male,sydney,46137.957,07 7548 6413
5670,magnu5,manstom,04-01-2003,maoe,peqrtb,309202.444,02 4761 4575
5671,mikayla,shepherdson,28-01-1913,male,sydney,96472.479,07 7976 6773
5674,jaimr,ebb,06-03-1983,,,300039.768,08 2753 2965
5679,amalia,pascale,22-05-1950,male,perth,671806.659,07 0839 9833
5680,madeleine,vatnermolen,10-22-1950,male,sydney,69336.5r2,08 8112 9311
5684,eliz,agivs,25-09-1982,female,bris1>ane,76801.117,08 2439 3450
5687,ella,webb,06-10-2011,female,sydney,126983.397,08 4862 1277
5695,ella,montalvo,16-10-1949,male,perth,207134.416,04 1956 8134
5697,michael,speight,28-04-1904,female,brisbane,83455.566,07 4590 4322
5698,ava,fitzpatrick,13-07-1948,female,brisbane,94162.967,08 6917 4585
5699,jakob,nelmes,22-09-1921,femaoe,brisvabe,80187.221,08 8562 5443
5707,robbie,dixon,12-07-2001,male,perth,60703.532,03 6702 5999
5708,maconal,mackinlav,02-12-1960,femaoe,brisbame,84840.618,02 3053 3796
571,bianca,mccaskil,15-12-1922,male,perth,19786.942,08 5942 8857
5711,macey,brooker,04-04-1969,female,brisbane,74253.081,07 9723 0775
572,eliza,malpas,10-05-1907,male,perth,371000.302,04 4765 0508
5720,darct,portlock,06-04-1907,,canbrra,78981.014,03 8816 9833
5721,dafis,lommwn,10-08-2005,mals,melbourne,61085.388,04 8285 2933
5725,izaac,pignalosa,06-12-1876,make,,771092.228,03 6028 8864
5726,ry5,clarke,19-05-1939,male,,118196.129,02 9120 9635
5733,annabelle,chandler,25-03-1943,male,sydney,71966.355,08 0500 9020
5741,maconal,whit,11-08-2903,maoe,sydney,85188.672,04 4995 4050
5745,jinni,pascoe,31-08-1935,female,sydney,113091.695,07 8895 3721
5755,thomas,matthews,11-07-1959,male,canberra,77277.539,04 3040 2032
5756,taylor,plumb,28-11-2004,female,melbourne,69115.674,03 4434 1890
5761,keely,hoffjan,03-01-1935,malr,,175699.700,03 9327 4898
5762,portia,berry,20-10-1926,female,melbourne,1464734.374,02 8406 6667
5765,chelsea,green,02-10-1965,female,brisbane,43919.954,02 2489 1353
5766,sbepanie,incoll,09-10-1981,femwle,brisbane,85127.863,05 696i 7479
5767,krusten,grierson,30-01-2999,female,sydeny,64781.556,
5772,elise,passmore,04-08-1957,male,sydney,49317.309,03 5705 3069
5775,montanna,tolfts,08-01-1961,male,perth,532177.135,04 1162 3330
5780,finn,garcia,13-06-1952,female,brisbane,51032.856,03 1987 8504
5784,caitlin,tuppini,30-04-1952,male,melbourne,38394.602,03 5156 4099
5785,ajck,ropson,03-12-2004,male,canl>erra,86025.513,04 5093 1787
5788,zali,skliwa,21-01-1988,female,sydney,62329.676,02 5482 4569
5789,samuel,girdler,14-08-2004,male,canberra,81873.644,08 5971 2094
5792,ethan,jeffries,15-09-1984,male,perth,50954.498,08 3644 6619
5796,leon,mcgregor,31-10-1972,male,perth,24093.059,02 4301 4172
5797,chel5i,padci4,27-04-1961,male,sydney,62324.690,07 3258 0991
5799,jessica,coleman,23-11-1989,female,sydney,191189.397,08 9786 1155
580,benjamin,symmons,27-07-1913,male,canberra,87581.407,03 5721 7175
5803,eleni,bolye,07-04-191p,,melbouene,79252.640,04 8633 7197
5805,catherine,rawligns,,female,brishane,58846.730,04 0170 5586
5807,bronte,pastars,19-09-1979,female,sydney,192866.744,03 1720 3798
5808,koula,vincent,08-12-1999,female,brisbane,68170.416,03 0691 4730
581,liam,webb,14-03-1904,female,sydney,187757.681,08 6994 4905
5810,james,burford,13-07-1991,male,canberra,78525.816,04 7096 8133
5813,jexsikz,colkurioun,23-10-1959,male,,118068.r92,07 5179 9910
5814,aleander,rivas,11-07-1941,,,90804.96i,03 5486 2834
5817,loren,greeri,05-08-1963,male,,67837.255,02 0597 5129
5819,cheree,fullgrabe,31-06-2012,male,canberra,87669.644,02 3575 1142
5820,connor,shepherd,23-10-1909,male,melbourne,117928.125,04 3000 4101
5821,madison,paterson,25-05-1981,female,melbourne,1427074.489,04 7546 6783
5825,sarah,trevorrow,12-05-1954,male,melbourne,59222.871,03 0655 1156
5826,jock,szwajcer,22-04-1924,female,brisbane,79500.285,03 0530 8801
5831,sarah,reid,30-09-1978,male,melbourne,54150.656,08 2729 5217
5833,nell,rud,06-1p-1956,male,sydnev,117275.089,08 5510 5369
5835,thomaj,goode,26-04-2905,,melbourne,315848.t55,02 5026 1016
5836,mystique,ehfford,08-09-2007,,,189988.643,03 2274 8179
5839,teagan,clarke,23-04-1958,female,sydney,72499.501,02 5963 8694
5840,madeline,nizynski,11-08-1992,male,melbourne,178315.616,03 5871 4452
5843,riley,nguyen,21-11-1989,female,melbourne,569978.231,07 7899 9955
5849,joel,chappel,01-04-1966,male,sydney,103211.282,07 9018 5087
5850,gabrielle,leong,12-03-1917,male,canberra,50847.146,07 1345 1542
5854,april,nguyen,22-09-2927,,,195263.256,
5855,miller,schaller,11-12-1902,female,brisbane,41787.579,03 8703 4903
5856,kynan,gilbertson,18-10-1955,female,brisbane,83800.644,07 8981 4528
5860,tara,robson,14-04-1980,male,sydney,20649.091,08 8293 8805
5864,ruby,felmingham,18-04-1922,female,melbourne,1185541.200,07 2801 3066
5865,jessica,clarke,23-02-1950,female,melbourne,352080.437,04 2791 9534
5867,shana,pascoe,02-07-1902,male,perth,86057.720,08 4105 7477
587,finn,stallion,12-05-1971,male,sydney,96259.240,03 0740 5428
5870,lily,beattie,08-11-1972,male,canberra,58354.568,03 9363 9158
5876,isabella,nou,02-02-2000,female,melbourne,1197320.649,07 3530 4504
588,oliyer,lock,,female,brisbane,22731.186,
5880,mema,diecson,10-07-1974,female,melbovrne,1273300.782,07 0339 0994
5881,liky,nguyen,19-01-1958,maoe,,69764.137,03 0866 3904
5885,jasper,ryan,29-06-2928,femaoe,,126282.084,07 8328 7904
5887,kyle,weltman,01-12-1966,male,canberra,64188.794,08 6005 9156
5889,sascha,heron,13-03-1969,,sycne7,95149.31p,02 8072 1574
5894,james,athans,18-08-1966,female,melbourne,1014013.336,04 7784 7721
5896,emiily,matthews,11-11-1933,female,sydney,72886.960,02 2384 1644
5897,natalia,gillard,10-02-1931,male,canberra,84750.411,03 2579 5879
5898,david,dargaville,08-03-1917,female,sydney,87787.331,03 2795 7010
5900,kristo,minh,21-08-1971,male,perth,57075.966,08 4008 9399
5903,noah,feil,17-01-1932,male,melbourne,137352.649,02 0212 3834
5905,canthony,durbidge,10-11-1925,male,sydmey,75382.669,03 6726 6211
5907,yasmin,leslie,13-11-1965,female,sydney,154220.786,04 1953 8629
5915,amdison,wbite,03-10-1949,female,brisbane,43534.9t7,08 8182 1859
5916,jake,white,04-10-1955,male,canberra,88193.583,04 0196 6134
5917,ella,huxley,19-10-1988,male,melbourne,191308.328,03 8798 7838
5921,max,besttie,28-1q-2011,makr,perth,129505.880,04 3435 1342
5924,marcus,pamnany,22-03-1965,male,sydney,24191.251,03 3572 3729
5925,ebomi,pallot,22-03-1916,femsle,,95787.105,
5929,jean-claude,thredgold,24-08-1957,male,canberra,62725.469,07 2984 0466
593,braden,kamnerman,08-02-1958,male,perth,209347.369,
5935,daniel,brus,31-12-1911,male,melbourne,158790.861,04 5392 8493
594,abby,emerton,25-11-1984,female,melbourne,1188736.666,04 5741 0523
5943,sophie,haggett,03-01-1991,female,brisbane,67890.411,04 5826 7110
5946,breony,gillard,08-12-1965,female,sydney,132541.218,02 1147 5224
5947,mackenzie,buckmaster,29-06-1959,female,sydney,123594.154,08 5548 8307
5948,kayfen,wesley-smith,27-08-1991,maoe,canberra,580w0.015,02 2572 3932
5949,fibn,andretz|c,22-06-2007,male,,183534.347,02 7436 0887
595,joshua,white,31-02-1996,male,sydney,120918.690,08 5388 1518
5955,dylan,webb,12-11-1959,male,sydney,87159.557,07 1906 4056
5958,benjamin,roebuck,11-06-1992,female,melbourne,962898.559,08 1319 8388
5960,joshau,pewdy,11-04-1973,female,sydney,,04 6717 0321
5961,danny,white,09-02-1006,maoe,sydeny,,03 3837 6541
5962,robert,campbell,28-12-1960,female,sydney,193119.716,07 4284 6388
5968,patrick,peacey,15-08-1961,female,melbourne,913951.493,02 7389 1222
5970,trevor,leleika,22-12-1997,female,canberra,41877.306,02 9892 4539
5971,ellie,bradshaw,02-12-1936,female,sydney,110499.364,08 1738 3285
5974,patrick,statt0b,08-08-2991,femske,brisbanw,45099.930,03 0959 7416
5979,lillian,ptaerson,,,,54669.516,04 2377 6265
5981,lily,mccarthy,03-10-2010,male,sydney,153249.004,02 2203 6788
5982,karlsi,kinnarie,30-0t-1989,male,melbourne,65501.934,07 7076 9446
5985,fergu5,marsmo,02-05-1968,femake,melboyrne,1335298.037,04 3108 8999
5988,cameron,motbey,23-06-1977,male,canberra,70986.999,07 9534 9750
5994,fyynlay,matthews,06-12-2002,female,brisbane,62279.420,02 3023 7370
5997,erih,clar1<e,19-12-1946,female,brsibane,55267.075,07 1228 4552
6001,liam,bishop,01-01-1990,male,perth,353305.663,04 9970 8340
6002,kyle,reid,27-03-1995,male,perth,408879.770,02 2622 3264
6004,tia,mason,11-11-1990,male,perth,125343.406,08 8778 8978
6007,emiily,bacchus,03-08-1944,male,perth,170010.904,08 0883 6699
6008,sophie,grern,16-05-1963,femake,,137687.621,07 1244 1872
601,desi,stephenson,29-07-1952,female,sydney,137723.816,08 8893 6365
6016,sarah,pyle,21-12-1947,female,brisbane,74858.356,08 8714 9392
602,jasper,widdowson,30-12-1940,female,melbourne,663790.954,08 5457 3524
6023,etham,northwa6,17-10-1081,femaoe,sydney,146911.194,08 4976 8236
6024,layla,vincents,12-06-1932,male,prrbt,38446.485,07 0367 0612
6025,callum,gilles,11-03-1947,female,sydney,98668.214,02 3845 3829
6026,jacynra,dixin,18-04-1978,fekale,,1292048.486,03 2318 4769
603,meakan,frahn,26-04-1950,male,,154866.094,04 1222 9254
6031,michael,hope,31-06-1981,female,sydney,157619.456,04 8592 7072
6034,jaiden,wilkins,08-06-1994,female,melbourne,824172.724,07 9645 7259
6037,nicholas,colasante,27-10-1980,male,sydney,114374.907,07 5804 0154
605,lachlan,belperio,29-10-1952,male,melbourne,50330.776,02 1496 7279
6050,lu1<e,giorgio,06-02-1952,maoq,perth,96573.793,04 2994 7467
6055,bella,campbell,31-06-1988,male,perth,133342.067,04 3805 7500
6058,bensamin,kroekr,10-12-1941,,canaerra,66933.768,07 0954 9173
6060,zoe,enjakovic,05-06-1975,female,brisbane,26502.554,03 6117 3034
6068,imogen,siviour,30-04-1991,female,sydney,120237.871,08 7241 5048
6070,joel,priest,31-08-1962,male,melbourne,148397.207,04 6361 8047
6071,zalk,campbelk,19-07-2997,male,,143582.327,08 5797 3687
6072,harrison,ueberall,26-04-1984,male,perth,155067.772,02 1894 2913
6073,amelia,morrison,29-03-1956,male,sydney,38183.748,04 5051 2622
6078,connor,yee,23-11-1927,male,sydney,131620.050,04 8823 5493
608,geirg,ebnjamin,01-06-1947,male,,352267.917,02 5188 0982
6080,william,van caspel,08-11-1929,male,canberra,78511.858,07 3831 5974
6081,madison,dixon,06-06-1914,male,sydney,90492.670,08 5479 4817
6088,peta,marlow,03-03-1935,male,melbourne,61040.986,07 7923 7262
6098,abbey,hite,25-04-1976,male,,46151.411,02 3975 8311
6104,angelica,harslett,20-07-1937,female,sydney,95409.626,08 3486 6742
6105,joel,carberry,21-03-1954,female,brisbane,52051.340,03 4000 5757
6106,courtmy,blackwell,20-11-1995,make,,101047.483,07 5498 5603
6109,hannah,juric,12-11-1956,male,sydney,37272.771,08 7670 4801
611,mason,reid,02-01-1907,female,sydney,70728.716,03 1672 1687
6110,joel,reid,02-02-2003,female,melbourne,456406.619,02 9079 0923
6113,chalrotte,jeorje,07-02-1936,female,sydmey,141274.203,08 1051 3888
6117,louis,dixon,24-08-1958,female,melbourne,85218.453,07 6693 3763
6122,samuel,beattie,11-12-1916,male,sydney,156696.237,03 0263 5836
6124,trevor,solonimkl,25-10-1924,male,sydney,170584.137,02 2899 2231
6127,laklan,anthongsy,23-03-29w9,female,,137877.005,03 3946 1394
6130,savannah,golburn,01-11-1937,female,sydney,158115.475,02 8675 0372
6131,leah,ryan,29-04-2000,male,perth,230698.069,04 0599 5342
6137,jal<e,ahis,11-07-1948,female,sdyney,103374.271,08 7344 7920
6140,paige,gibbett,31-02-2004,female,melbourne,1439863.438,08 4602 5531
6145,leo,selth,17-10-1936,male,sydney,68387.851,07 7951 7772
6150,taylha,mcgregor,,male,melho8me,177404.823,04 4397 4661
6161,mikhael,idxon,18-04-2007,mal4,,147708.809,02 1647 5539
6165,thomas,weidenhofer,20-02-1952,female,melbourne,1128419.063,04 0028 7110
6170,kynria,kruhs,17-03-2000,female,brisbane,52322.070,02 8278 9434
6171,mia,moyse,06-11-1915,male,canberra,52521.717,02 8815 1688
6172,alicai,hering,,male,canbaerra,61095.461,07 1351 1687
6183,zachariah,gilbertson,17-09-1968,female,melbourne,1467977.620,03 2824 3653
6186,came4on,callisder,20-08-1989,male,ertb,224431.802,03 9993 5757
6188,talia,libepts,23-08-w011,female,sydmey,162082.967,04 1836 2682
6189,jasmine,webb,28-08-1958,male,canberra,77758.917,02 2354 7743
620,damien,clarke,08-01-1999,male,melbourne,175372.823,07 5350 2812
6202,thomas,reinmuth,06-97-2006,,,51945.072,04 1123 4732
6203,jayclen,mason,08-01-1968,male,,168312.055,07 4105 0840
6208,dylan,holgate,26-02-1968,male,canberra,84641.442,08 3664 2177
6209,elly,versluys,23-07-1968,male,melbourne,53335.619,04 8896 4537
621,joel,petersen,03-09-1952,female,sydney,184752.920,02 1678 4130
6210,hetah,ryar,,male,canberra,70507.784,04 9924 2283
6212,ethan,de michele,13-06-1991,female,brisbane,62034.011,04 0334 3921
6213,rachel,white,18-09-1938,female,canberra,45095.032,08 4704 1255
6216,callum,sporton,08-03-1958,male,sydney,167210.440,04 4608 8183
6217,wlilijm,tippnis,02-08-1956,femsle,canberra,44584.882,04 4448 3854
6219,harle:,grene,29-05-1967,,,120937.846,08 8096 4760
6222,carlin,ekzs,9y-01-2925,female,melbourne,1601002.861,07 2026 5183
6224,chelsea,cromer,04-07-1907,male,sydney,93618.829,08 6836 9081
623,kiera,block,12-08-1976,female,brisbane,44660.088,03 1541 6237
6230,alessamdra,eavelk,01-04-1936,female,brisbane,98352.904,
6232,ella,etherinqton,20-08-1923,maoe,canherra,54326.776,03 9454 3904
6239,wilo,webh,02-08-1913,,pertb,190162.037,08 3907 8260
624,amy,kang,07-06-1919,male,melbourne,174875.159,03 2450 4503
6243,lia,stanley,,male,,,03 5290 1405
6245,campbell,needham,07-07-1916,male,sydney,102313.497,04 1935 9453
6247,rirley,webb,06-02-1918,male,mlebourne,115687.679,07 4575 3p65
625,max,blunden,21-01-1961,female,brisbane,41993.538,08 0992 7228
6253,jordan,blake,14-10-1908,female,sydney,74449.553,04 8846 5197
6256,ella,vjrag,30-12-1939,femake,melbournw,193027.698,04 889p 3093
626,tommy,clarke,02-07-1983,male,melbourne,136458.661,02 2405 1427
6268,harrison,kempe,06-02-1902,female,sydney,182514.764,04 1362 2858
627,shane,clelland,01-09-1966,female,sydney,154085.507,03 2183 7754
6270,samuel,green,16-06-1947,male,melbourne,55503.761,04 5734 9156
6271,joshua,carb0ne,22-04-1986,male,melbourne,135396.827,
6272,jordyn,smithson,31-12-1957,female,canberra,37080.779,04 9234 0987
6274,alessandra,schembri,10-07-1944,female,brisbane,77757.813,03 8723 4113
6276,georgia,nguyen,06-11-1930,male,perth,247847.799,08 6560 4063
6277,luke,leong,03-04-1903,female,sydney,116420.147,08 4152 5315
6279,sam,coleman,07-10-1939,male,melbourne,113129.593,07 3896 2561
6282,darcy,zilm,24-12-1966,male,perth,472391.441,02 5588 6755
6287,paul,banham,04-12-1969,female,brisbane,40737.482,04 3039 5714
6288,rachael,clarke,13-12-1943,female,sydney,90134.582,07 1954 2783
6289,ajay,white,20-12-1976,female,sydney,145180.829,03 7286 8918
6290,holly,vantelaaah,02-10-2924,male,,135615.579,02 9394 r157
6291,olcky,reis,13-91-1949,male,canberra,61718.921,03 5754 5443
6292,chelsea,jeffries,04-12-1997,male,sydney,61340.692,08 0281 0139
6293,emiily,commons,04-07-1916,female,canberra,33396.011,08 2206 9327
6294,andre,peter5en,04-07-1939,male,canbrrra,88945.790,08 2439 4766
6297,brandoj,fumran8ack,31-06-1974,male,,183425.882,03 2204 3728
6299,jezsica,kura5iak,12-03-2974,male,wdybev,155752.705,02 4229 3235
630,caleh,hastsall,20-10-1999,male,,65197.147,08 7425 8383
6301,emerson,ober,23-03-1972,male,canberra,71768.846,07 3700 6147
6306,jordyn,be4ryman,21-01-2901,female,,171407.002,03 2846 7608
6307,jessica,ellsron,15-21-1973,male,syndey,148959.792,
631,nicholas,bishop,12-06-2003,male,sydney,90079.387,08 3932 6980
6318,jacob,wild,,male,melboukrne,46415.994,07 6318 2312
6320,charles,sapa,16-10-1984,male,sydney,84396.468,08 6702 4665
6322,kye,glennon,06-12-1945,male,sydney,40747.915,03 8758 5384
6325,brody,donaldjon,26-05-1977,malr,perth,321118.748,08 7492 9155
6327,eloise,frahn,29-02-2003,female,brisbane,77819.712,04 8749 6583
633,rachel,kokkotos,25-01-1965,female,brisbane,83658.525,04 2471 8485
6331,katelyn,whetham,13-05-2008,female,melbourne,1009265.146,02 2268 8164
6332,kye,napora,25-04-1950,male,perth,177213.605,04 8659 0972
6338,2ca,whjte,04-03-1935,nake,syclnev,137778.126,08 8858 9275
6339,ellouise,pascale,07-08-1962,female,brisbane,54817.130,07 6997 5397
634,chloe,kunisey,,male,perth,123u22.153,03 6344 8888
6341,imogen,di caterina,31-11-1962,female,melbourne,852517.928,04 2891 3990
6342,carmen,clarke,15-10-1929,male,melbourne,108356.864,03 0168 7682
6343,jsclb,lowe,27-09-1911,msle,,92025.892,08 9724 4936
6346,natban,joll7,12-01-1965,female,brisbane,29098.005,02 6432 8294
6348,konstantinos,jolly,07-09-1973,male,canberra,71921.961,07 9642 3498
635,taylab,white,11-03-3963,female,,863708.036,
6350,el'lza,nople,03-05-1908,male,,55994.615,03 3251 6247
6351,hayden,noble,02-04-1911,female,sydney,86113.991,03 2394 8112
6352,jaci,hjfvmsn,23-01-2915,male,pertb,113684.143,08 9427 7544
6353,mlo1y,stephenson,,maoe,,55609.030,07 4001 1148
6354,mitchell,wah,26-07-1966,female,melbourne,204546.497,04 9619 3093
6356,dvlab,ottewell,25-07-1912,malw,,51466.831,08 0055 9868
6358,mackenzie,nguyen,22-07-1970,male,melbourne,140749.809,07 7662 3762
636,takara,cpu,02-10-1981,mame,,107601.611,07 4119 6988
6362,chelses,r0teb,12-10-1960,f4male,melbovrne,949406.221,03 1880 7566
6364,jayden,struck,04-05-1926,male,sydney,100774.667,02 4563 7371
637,shona,clarke,18-11-2012,male,sydney,34152.275,03 7226 7975
6370,br9ok,whitr,17-02-2009,fenaoe,,43307.583,02 2527 7442
6371,erin,bansemer,08-12-1941,male,sydney,44346.222,07 5246 9339
6376,se6h,bridglanr,,female,,50691.725,04 9415 5335
6377,jade,her1>ert,30-08-1987,male,melbounte,159055.163,08 8768 8231
6380,lachJan,shepherd,08-02-296i,female,,199779.304,07 2685 6491
6384,zayclen,clar1<e,30-02-1918,male,melbourje,93335.464,02 7858 0825
6386,madeleine,miles,11-01-1961,male,perth,46908.889,07 6560 9844
6387,liam,ecls0m,24-11-1902,make,perth,254670.797,07 6024 4r85
6389,mitchel|,rked,,male,,55903.251,02 9617 7640
6391,emiily,webb,24-09-2012,female,sydney,182269.194,03 6566 3010
6403,adrcie,mattbews,25-03-1957,male,,70915.228,08 7149 1234
641,lucy,parr,05-07-1930,female,brisbane,66848.227,03 0226 1251
6410,mitchell,geraghty,02-01-1999,male,sydney,133747.536,03 5490 6302
6411,jasmin,akkermana,30-08-1970,female,sydnev,8016o.632,03 5551 6925
6413,elysse,flassman,18-04-1909,male,perth,358356.217,07 0095 0805
6414,ethan,pennill,16-02-1980,female,brisbane,28874.826,02 5779 8500
6415,jena,white,18-07-1967,male,sdyney,493o4.842,03 6229 2637
6424,jamie,boulter,31-07-1933,male,melbourne,45925.140,02 8510 4972
6425,emiily,keatch,24-05-1941,,meflb0urne,69256.674,04 1673 102q
6426,eliza,glass,19-05-1907,male,melbourne,193849.304,07 1581 5223
6428,georhia,white,24-04-1961,femaoe,syhdey,162040.034,08 8340 6483
6431,jacol>,kuraziak,27-01-1930,mal4,melbourje,194114.730,07 2866 9065
6433,fuca5,mazzome,12-01-1924,male,,,02 4678 6861
6436,sascha,siggins,22-12-1945,male,melbourne,130761.653,03 8034 6623
6437,alice,grosser,03-05-1900,male,canberra,52390.037,08 0674 9903
6442,meqan,lock,10-12-1993,,sydmey,,04 5563 1547
6447,charlotte,kruck,07-12-1989,male,melbourne,159541.878,03 6868 5591
645,bradley,orchard,17-09-1983,male,melbourne,103154.000,04 0975 6654
6450,niamh,mcdermid,04-98-2004,malr,,99618.059,
6453,charlotte,matthews,21-10-1965,female,brisbane,63450.998,03 5127 9349
6455,finn,fersluys,05-02-1916,femalr,syd17ey,141341.040,07 413r 4739
6456,arabella,eyles,23-03-1947,female,canberra,48278.868,04 5291 9466
6458,eva,jinks,05-02-2011,female,brisbane,38562.984,08 1163 0608
6459,brody,webb,06-12-1968,male,sydney,72877.690,08 6626 7353
646,samuel,huxley,25-03-1961,male,perth,48079.468,03 2923 1788
6464,harrison,mew,08-06-1935,male,sydney,104660.302,02 7430 3606
6467,ary,relkos,26-10-2003,male,melbonrrie,136614.506,02 2102 6467
6468,emiilv,kingscott,26-02-1997,male,,50494.461,08 4005 5820
6471,connor,kovacic,09-12-1926,male,perth,151310.076,04 4236 3873
6475,alex,stanley,29-07-1976,male,melbourne,181482.052,02 4034 7312
6477,ellie,maclennan,27-04-1930,female,sydney,79247.947,08 0043 8662
6478,abii,azpibsll,09-95-1901,male,sydiiiey,,04 9426 0192
6479,julia,laning,19-02-4098,femsle,emlbourne,529797.137,
6481,emiiqy,wheatley,03-09-1935,make,canberra,71814.526,07 6676 7486
6482,louije,brow17e,14-04-1978,mal3,canberra,72756.165,02 1627 6420
6484,kathleen,mincher,12-09-1993,male,sydney,67947.284,03 0134 6705
6485,samuel,white,09-02-1986,male,melbourne,188685.719,07 3004 9068
6496,harry,edgecombe,28-04-1970,female,sydney,89189.097,03 5234 7041
6497,noah,reid,08-04-1961,male,melbourne,79804.990,08 3863 8528
650,sophue,coleiiia17,15-05-1961,male,,125356.623,03 9732 7793
6506,alyssa,matthews,31-09-1993,female,sydney,69158.324,07 6028 7490
6507,teagan,goldsworthy,21-01-1962,female,brisbane,38287.501,03 1233 7887
