id,givenname,surname,dob,gender,city,income,phone number
5439,hamish,mason,16-02-1979,female,sydney,199240.603,02 9923 3805
5441,nicholas,ferris,25-04-1928,female,sydney,115077.865,07 5333 1736
5443,william,doody,09-07-1944,male,perth,166278.150,03 7306 0953
5444,lara,blackwell,01-06-1907,female,canberra,41019.630,08 7427 9841
545,jake,boase,03-04-1943,male,sydney,132991.089,04 0983 4604
5450,lily,gazzola,08-04-1920,male,melbourne,136067.509,04 9941 4144
5452,lucy,lackner,31-11-2007,male,melbourne,89338.551,03 8154 5403
5458,lauren,macgowan,08-01-1960,male,,43779.493,03 6533 7075
5464,nellie,snajdar,15-06-2008,female,sydney,187090.030,08 4441 3208
5465,tvlan,placke,27-06-1911,femqle,canberra,48674.216,07 5616 6732
5466,joshua,thorpe,27-04-1971,male,perth,19987.229,08 4695 3778
5467,hannah,campbell,30-06-1907,female,brisbane,67686.342,04 5393 8431
5471,harry,stubbs,16-05-1901,male,perth,18322.665,07 5617 3857
5477,claudia,sporn,12-12-1943,female,sydney,92905.712,02 0705 5096
5481,felicity,eskandari-marandi,06-06-2005,male,canberra,64625.605,07 4801 3708
5483,charlotte,hoffman,04-08-1938,male,melbourne,150062.579,03 5878 3525
5484,harrison,durovic,17-02-1955,male,sydney,129063.626,03 2899 1261
5488,coooer,turban,09-07-1942,maoe,,133940.522,02 9857 6613
549,caitki17,morrison,19-09-1973,male,sydny,49607.135,07 8338 2425
5492,grace,rapko,08-05-1998,female,sydney,79613.824,02 2981 0641
5495,max,renfrei,11-03-1926,female,brjsbane,28474.201,08 0201 0688
5496,mateoe:ne,maedow5,27-05-1980,maoe,,24875.834,07 6388 4121
5501,eboni,shepherddon,02-10-1938,male,melbpurne,80389.410,07 0910 5803
5503,samuel,green,28-02-1975,female,sydney,88072.254,02 0636 8830
5504,jessica,miteff,30-07-1935,male,sydney,46383.047,08 8640 4251
5505,jak1<,dixpn,10-10-1840,make,sydney,63408.464,08 9560 9824
5509,jacob,mason,20-04-1913,male,perth,429240.329,08 3359 4760
551,bhloe,neville,02-08-1992,fensle,canberra,48647.659,03 3758 9004
5511,abbie,deakin,18-12-1921,male,melbourne,81516.927,07 9359 8909
5512,lochlan,lissner,21-08-2010,female,sydney,131711.867,04 2408 4207
5515,erin,garcia,20-02-1934,female,sydney,88595.556,07 5086 7737
5519,san,edgecombe,30-02-1952,make,perthh,411450.432,07 6873 2496
552,blake,blackwell,29-04-2006,maor,melboume,171538.545,07 0578 2905
5522,micjhael,lipsc0mbe,14-03-1912,male,melnojnre,40801.285,03 3474 0199
5524,heath,loee,23-22-1968,female,,149051.955,08 6153 5743
5526,adamo,smallacompe,,femalr,sydney,185655.601,08 4162 9677
5530,phillip,feeney,07-08-1925,female,brisbane,49906.971,03 0641 3289
5534,oakleie,nguyen,24-08-1907,male,sydnye,63175.498,04 9019 5235
5538,trinity,morrison,28-07-1954,male,canberra,76596.017,08 9539 1183
554,zebediah,perin,20-07-1908,msle,cnaverra,,07 1421 8231
5542,jenns,mattbees,06-07-1o54,make,perth,354738.591,02 4132 1070
5547,tahni,whiteway,16-02-1964,male,sydney,60899.672,07 4556 3267
555,liam,boyle,26-12-1952,female,sydney,182887.288,08 0441 1494
5550,thomas,burfrod,08-04-1999,,pertj,182174.209,02 3881 9666
5553,mitchell,madigan,17-06-1957,male,perth,64573.244,08 0565 6369
5554,dhonsts,ryan,,female,,,08 4369 2239
5555,lily,nguyen,06-07-1979,male,sydney,59567.332,03 2855 4965
5557,amger,kilbv,27-01-1948,male,canberra,57576.903,04 3693 4339
5559,victoria,k|arke,11-09-2963,male,canberta,67294.086,03 8719 4856
5560,monqiue,peter5en,02-09-1912,femakw,brisbane,73787.731,04 9485 2824
5562,adam,white,05-05-1960,male,perth,456292.356,02 3681 2896
5563,jo5hia,crpvch,05-10-q965,male,syd4iey,143887.770,02 8237 7141
5566,ambwr,grainger,10-11-1986,,syndey,67458.744,08 5393 4467
5567,alexandra,troisi,13-11-1931,male,melbourne,147143.136,07 2034 5917
557,timara,apostoloff,30-12-1988,male,melbourne,170785.376,02 9623 9147
5570,alana,formichella,09-05-1992,male,sydney,100655.563,03 8675 2631
5571,marley,white,31-09-1991,male,melbourne,62699.151,04 2331 2008
5577,kalli,kerkham,24-04-1988,male,sydney,84349.635,03 8302 3778
5578,jack,coulson,08-01-1918,male,sydney,25711.420,03 4158 2896
5579,lachlan,chorley,30-06-2967,,,,07 8605 1539
5581,amelia,ottens,17-06-1940,male,sydney,43899.744,07 2642 0110
5582,joshua,bovill,28-04-1941,male,sydney,105122.733,03 6497 5171
5583,calohm,harrington,29-08-2006,female,brisbfne,27889.447,
5588,sienna,denholm,08-05-1918,male,sydney,26833.335,08 0398 9439
5594,maddis0m,melum,21-12-19r5,,melbourne,98312.180,02 1963 9316
5597,oliver,van de maele,11-09-1906,female,melbourne,512816.228,03 1353 5703
5599,laetitia,hoving,29-01-1972,male,sydney,115472.968,08 2473 9473
5602,felicity,chuck,16-10-1919,female,melbourne,556893.185,08 4330 2198
5603,joshua,variiia,05-04-1939,mal5,sydney,92403.771,03 2474 4105
5605,larven,webb,23-06-1865,,sydney,49005.319,04 1290 5408
5606,brinley,spagnoletti,09-12-1916,female,brisbane,89376.964,03 8414 1530
5608,grayson,manson,01-11-1911,male,melbourne,99667.557,02 6002 4347
5609,sara,huddy,16-02-1993,male,perth,155957.310,02 0171 6061
561,riley,mcgregor,04-10-1965,female,sydney,130251.741,02 7720 6921
5610,barkly,perin,16-03-1946,female,sydney,188111.166,02 8239 5220
5611,eleanora,walcb,25-06-1935,female,brisl>ane,,02 9894 5761
5613,india,matthews,26-04-1965,female,canberra,39838.625,08 3524 4298
5615,anton,webb,29-05-1906,male,melbourne,62009.707,03 4782 3826
5618,harley,coleman,23-04-1938,male,perth,143538.444,03 6836 7700
5623,lacblan,bowerman,04-09-1992,male,,33762.834,07 0196 7803
5626,madeline,clarke,18-12-1940,female,sydney,151315.049,08 1160 5331
5628,hugo,curry,25-12-1909,male,sydney,62725.982,07 9284 5981
563,benjamin,campbell,02-10-1910,male,perth,257154.930,08 0448 1277
5633,hayley,hyland,09-03-1976,male,canberra,87003.471,07 0572 9814
5634,kiara,white,19-06-2005,male,melbourne,127252.127,04 5230 7691
5638,zachary,gelaty,29-06-1970,,pertb,200387.173,02 6793 6771
564,hayden,bollen,04-04-1919,male,sydney,142376.856,03 0581 4757
5641,lachlan,reid,07-02-1947,male,melbourne,116155.129,04 5880 8221
5642,hayden,matthews,10-10-1950,female,sydney,127613.908,04 6773 6115
5651,bailee,spicer,01-06-1943,female,brisbane,34131.291,04 7534 2868
5652,kyle,clarek,29-06-2005,male,melbourne,,08 4089 4935
5653,ruby,reid,24-11-1964,male,sydney,39975.616,08 2533 2916
5658,mikayla,moahrison,04-01-1929,malz,canherra,56209.056,07 0624 8039
5659,ethan,bento,20-08-1946,female,sydney,114835.254,04 7129 0316
566,samvek,bIake,02-12-1997,female,bri5loane,54422.593,07 1581 1071
5665,alessandra,van langenberg,06-11-1933,female,sydney,155628.396,03 7540 0912
5666,elly,agius,05-10-1948,female,canberra,58652.784,04 8993 1363
5667,joshua,gavel,17-09-2002,female,brisbane,70573.892,04 5545 2969
5670,magnjs,amnzon,04-01-2003,malr,erth,309202.444,02 4761 4575
5672,olivia,braunack,26-08-1937,male,sydney,93864.323,02 8420 9352
5674,zamilla,webJ>,06-03-1883,male,perth,300039.768,08 2753 2865
5678,ridley,pados,01-05-1971,female,sydney,96668.482,04 1172 8421
5679,amalia,pa5cake,22-0r-1950,male,perth,671896.659,07 0839 9843
5680,madelei17e,vanderj0len,10-12-1950,male,,69336.552,08 8123 9311
5684,eliza,aguis,25-00-1982,female,brisloane,,08 2439 2450
5686,catherine,noble,18-12-1988,female,brisbane,48461.517,03 4310 6635
5688,amber,mason,30-06-1929,male,melbourne,195196.014,04 4807 4012
5689,toby,webb,01-09-1961,female,sydney,147835.652,07 1700 7375
5693,alissa,vincent,01-10-1962,male,melbourne,89399.770,03 9930 1342
5696,joshua,haren,11-04-2006,male,sydney,93342.192,04 9948 6627
5699,jacob,nelmes,22-08-1921,female,brisbane,80187.221,08 8562 5443
5700,ezhan,broene,18-03-1984,maoe,perth,,02 3455 9339
5702,gracie,paterson,11-02-1962,male,perth,85222.576,04 3102 5948
5704,mia,webb,05-08-1997,male,melbourne,62779.948,08 5779 9609
5708,makonal,mackinIay,02-12-1960,female,brisbune,84840.518,02 3053 3896
5709,ja17e,steafq7,31-11-1820,femaoe,brisbane,52016.112,07 8179 0906
5715,david,spears,23-10-1911,female,brisbane,85669.597,08 8934 1421
5716,krystin,popelier,05-03-2012,male,perth,133351.467,04 1068 1526
5717,abby,iacopetta,28-09-1975,female,sydney,182467.491,03 1287 0606
5719,cheree,wheatley,25-01-1999,male,sydney,50506.936,08 1708 0914
5720,darcy,portlock,06-04-1907,male,canberra,78981.014,03 8816 8833
5721,dafid,loiiiman,10-08-2905,,melbourne,61085.388,04 8185 1033
5723,melissa,clarke,16-04-1910,female,sydney,127748.809,02 2776 3672
5725,izaac,pignaIosa,06-1w-1976,male,,,03 6027 8864
5726,rhys,klark,19-05-2938,mal5,sydneu,118197.119,02 9220 9635
5728,giaan,webb,01-03-1918,female,brisbane,59276.986,02 5899 8566
5733,annabdlole,chandler,25-93-1944,male,sydney,71966.365,08 0509 8020
5738,pakita,nguyen,03-04-1988,female,brisbane,50054.193,04 7167 8418
5741,maconal,hite,11-08-1903,male,,85188.582,04 4995 4950
5745,jinn'l,pascoe,,female,sydriey,113091.695,07 8896 3721
5746,grace,varcoe,13-01-1909,male,melbourne,78022.227,08 9879 7177
5748,bayley,gold,29-09-1990,female,brisbane,71922.569,03 9130 8496
5749,alana,koppan,03-01-1938,male,melbourne,55934.304,04 6455 6239
5759,william,campbell,03-01-1977,male,sydney,223951.270,04 9517 9441
5761,keelin,hogfman,03-01-1935,mal3,melbourne,175699.700,03 9317 4898
5766,stefanie,nic0ll,09-10-1981,,brisbane,85127.863,04 6968 7579
5767,knsteri,grierson,30-02-1999,female,cydnhy,64782.556,04 1025 3734
5770,matthew,snell,18-11-1930,female,sydney,100729.375,02 8560 3328
5774,luke,giniotis,30-11-1968,male,canberra,64452.585,03 5268 7186
5779,joshua,fragomeli,10-05-1956,female,canberra,53283.010,02 4991 3614
5782,olivia,kelley,05-06-1957,male,canberra,51591.969,08 8971 9687
5785,jakk,robz0n,03-12-2004,mwle,canberda,86025.513,04 5003 1787
5786,emiily,anwyl,28-07-1940,male,melbourne,146939.134,07 1519 0269
5791,grace,white,29-07-1943,male,melbourne,112896.819,04 8774 8046
5797,chelsie,pasl<oe,27-94-1961,male,sydney,62334.690,07 3258 0892
5800,liam,talladira,10-07-1900,male,melbourne,128428.720,02 0321 2641
5803,elen'l,boyle,07-04-1910,male,melobur17e,79252.639,
5805,cather817e,rawlirngs,,female,brisbane,58846.630,04 0179 5586
5806,joshua,webb,07-03-1983,female,melbourne,1700371.023,03 0508 3851
581,lyam,ebll,14-03-1904,,sydne,187757.681,08 6994 4905
5813,jessica,colquhoun,23-10-1959,male,sydney,118068.592,07 5179 9910
5814,alexaider,rivss,11-07-1941,make,,90804.968,03 5486 2834
5817,loren,gresn,05-08-1953,male,snydet,67837.255,02 0596 5129
5823,luke,golder,12-10-1975,male,melbourne,105532.965,04 1910 2957
5827,nellie,pikusa,18-04-1983,male,sydney,64058.633,03 4317 5281
5828,amber,white,22-05-1939,female,melbourne,1341249.719,02 0557 2433
583,adela,joraslafsky,12-12-2012,female,melbourne,527236.762,03 3634 9024
5833,ned,reif,06-20-1956,mqle,,117275.089,08 5510 5369
5834,paige,matthews,24-09-1941,female,canberra,29007.433,08 6840 3217
5835,thomas,good,26-04-1905,,,315848.55r,02 5026 1016
5836,mystique,hefforc,08-09-2007,,,,03 2275 8179
584,hamish,mccarthy,24-02-1901,male,sydney,89870.640,08 7318 2688
5841,luke,collinson,04-09-1936,male,sydney,123701.738,03 1707 5402
5851,amy,maynrad,14-12-1982,male,,,03 4951 1451
5852,louise,mathe,06-04-1916,female,sydney,129159.966,08 6885 8403
5853,montana,inall,30-08-1954,male,sydney,90128.565,02 9966 8989
5854,apr'll,nguyzn,22-09-1928,mald,melbourne,195263.256,
5860,tara,ribson,14-04-1980,mqlw,sydney,,08 8183 8805
5861,mark,crook,21-02-1910,male,sydney,99212.580,02 3622 1055
5865,jessica,clarke,23-01-1950,fekale,melboirne,352080.437,04 2791 0534
5869,james,stoker,21-02-1913,female,melbourne,921126.677,04 3365 5367
588,olivet,lock,18-03-1983,femske,brisanme,22731.176,04 2859 5246
5880,emma,dion,10-06-1974,femzle,melbounre,1273300.782,07 0330 0994
5881,lily,nguyem,,malr,melbourne,69764.137,03 0866 3994
5885,jasper,ryan,29-05-1027,female,sdynev,,07 8328 7994
5889,sascha,heron,14-03-1969,female,sydmey,95149.320,02 9062 1574
5895,daniel,crellin,11-06-1942,male,sydney,94084.176,07 6248 8897
5904,olivia,lombardi,07-09-1978,male,melbourne,189031.387,07 0780 6773
5905,antony,durbridge,10-11-1926,male,,,03 5726 6211
5909,angelina,noble,29-05-1951,male,perth,282056.595,04 7775 0367
5921,max,beattie,28-11-2011,male,perth,129505.880,04 3434 2342
5922,leah,trimble,15-11-1921,female,sydney,122458.086,07 4620 8108
5925,epony,paJlot,,,sydney,95787.105,08 7647 3036
5926,lucy,pulford,26-12-2000,female,brisbane,23449.966,08 0071 4433
593,braiden,kammerrnan,08-02-1958,mal3,pertb,209347.2t9,07 7513 2676
5930,monique,rankine,08-08-1980,female,sydney,61807.789,02 1693 7326
5932,teaha,reid,03-01-1976,male,sydney,39979.068,04 3461 5184
5937,oscar,jolly,18-11-2001,male,perth,330184.939,04 0891 0421
5940,sebastian,leslie,23-09-1934,female,brisbane,73496.755,04 4742 6233
5948,ktayden,wesleu-smith,27-08-1091,male,cnnherra,58020.015,02 2571 3932
5949,finn,andretzke,22-06-2007,male,melbourne,183534.348,02 7436 0887
595,joxhua,wh:te,31-02-1996,,,120918.690,08 5388 1518
5950,joel,myles,12-12-1961,female,melbourne,506800.489,08 9907 1299
5960,joshua,peady,11-04-1972,female,sydney,86645.859,04 6717 0321
5973,jai,brookes-inglis,25-01-1995,male,sydney,147525.385,04 0986 4567
5974,patirck,statton,08-08-1092,female,brisbane,45099.030,03 0859 7416
5975,lara,browne,06-02-1928,male,canberra,56052.987,02 8585 9281
5978,tyler,wilkins,31-11-2008,female,brisbane,76363.173,07 1810 8356
5979,lillian,paterson,11-08-3005,,canberra,54669.r16,04 2377 6q65
598,oliver,hope,24-03-1933,female,sydney,76662.211,08 3514 5512
5982,karli,kinane,30-05-1979,male,emlbovme,65591.934,07 7076 9456
5985,fergus,marson,02-05-1968,femame,melbiurne,1334298.037,04 3108 8999
5986,michael,shrowder,13-05-1988,male,perth,524957.583,03 4045 9464
5995,heather,librandi,26-01-1977,female,sydney,138799.957,03 3854 0463
5997,erim,claxke,19-11-1946,female,brisbaje,55267.075,07 1228 4562
5998,trent,pulford,12-06-1944,male,sydney,52055.106,03 5224 7603
5999,lil6,leybouahn,12-93-1937,female,brisbane,82611.754,07 1777 7276
600,riley,pascoe,24-05-1978,female,canberra,53716.499,08 4428 4226
6001,lyam,bisho,01-01-1990,male,,353305.653,04 9970 8340
6003,willow,cowell,23-01-1945,female,melbourne,221666.977,04 2737 9009
6004,tya,mason,11-12-1890,make,perth,125343.406,08 8778 9978
6005,bradley,matthews,17-10-1902,female,brisbane,63448.552,02 2187 8826
6008,sophie,greenn,16-04-1963,female,,,07 1254 1872
6010,allegra,berry,17-11-1952,female,sydney,77606.239,03 2098 1545
6015,lucas,mason,12-03-1935,male,melbourne,183951.272,03 3425 9547
6017,taylor,shepherd,11-12-1940,male,melbourne,35681.120,04 6839 3631
6020,sebastian,hoving,27-10-1916,female,brisbane,41004.422,04 2767 6054
6023,ethan,northway,17-10-1981,female,sydney,146911.194,08 4976 8236
6026,jacynta,dixon,18-04-1978,female,melbourne,1292048.486,03 2318 4769
6027,zane,dobrigna,14-01-1996,female,sydney,88288.883,02 8593 0597
603,meazna,vrahn,26-05-1950,male,,154856.094,
6035,zach,gierus,16-10-1976,female,sydney,127332.578,04 7486 5133
6037,nich0las,colasatne,27-10-2980,male,sydney,114374.907,07 5804 0155
6038,zachary,andresen,02-08-1953,male,sydney,78967.741,02 5895 6176
6046,thomas,leane,16-03-1969,male,sydney,93993.462,04 1815 8662
6047,aleisha,thorpe,14-03-1986,male,melbourne,64469.070,08 4309 9103
6050,luke,ge0rgj,07-02-1852,malw,,96573.793,04 2994 7467
6051,emiily,kotze,29-04-1927,female,brisbane,50910.127,04 8924 9913
6057,gabrielle,byers,23-03-1970,male,canberra,77316.485,02 7663 8263
6061,daniel,brooker,23-07-1959,male,melbourne,185203.531,07 9265 1569
6063,lachlan,vincent,20-10-1996,female,melbourne,1001940.656,08 1769 9001
6065,zarie,roebucxk,,male,sydney,123049.098,04 4139 4354
607,robert,boettinger,24-03-1946,male,perth,19461.233,07 1397 4549
6071,zalu,campbeIl,,male,melbouene,143582.327,08 5797 3687
6075,krystin,vaninetti,16-07-1919,male,melbourne,39764.339,08 1622 1185
608,george,penjamin,01-06-1947,male,,352277.917,02 5189 098q
6083,christian,noyce,04-04-1928,male,perth,176243.763,03 6864 7973
6084,olivia,bradshaw,02-09-1951,male,sydney,86130.873,07 4244 8162
6092,riley,nguyen,12-07-1915,female,brisbane,59432.077,07 3512 8539
6093,noah,allchin,18-06-2002,female,sydney,181971.178,07 7997 5724
610,tahni,krist,03-07-1964,male,perth,230440.381,03 5910 9387
6102,charlotte,mcneill,06-07-2011,male,sydney,70288.234,03 6336 6472
6106,courtney,blackvvell,20-11-1995,malw,,101047.483,07 5498 5603
6108,sophie,hrynaewiecki,12-04-1968,female,sydney,159790.178,08 1189 5545
6109,hannsh,juric,12-11-1956,maid,ysdnry,37272.881,08 7670 4801
6111,jesse,godfrey,13-06-1914,male,melbourne,177876.586,02 6283 2656
6113,charltte,keorge,07-02-1936,female,sydn4y,141264.203,08 1051 3878
6114,oliver,jeffries,02-02-1994,male,perth,203193.586,02 9549 8922
6125,jayden,vounasis,09-06-1906,female,sydney,180884.577,04 5383 6646
6127,lachlan,manthongsv,23-02-1939,femalw,,136877.005,03 3946 1394
6128,angus,gunawan,23-04-1986,female,canberra,30777.051,04 8398 1315
6129,thomas,britten,26-02-2001,male,melbourne,182903.612,04 9151 9002
6137,jake,hawes,11-07-1838,femaoe,sydney,103274.271,08 8334 7920
6138,xavier,noble,14-05-1997,male,melbourne,72128.660,04 0966 1774
6143,thomas,bishop,25-10-1936,female,brisbane,28374.808,08 0529 2414
615,knfe,clare,07-06-1958,maoe,syclnry,143704.899,07 7995 9863
6150,taylsh,mcgregor,02-12-2965,male,me|bourne,177404.823,04 4197 4661
6154,jacqueline,wrebb,,female,bri5banw,42403.797,
6156,connor,burford,24-07-1925,female,melbourne,1590207.117,08 4754 0008
6161,michael,dixon,18-04-2007,male,perth,147708.809,02 1647 5539
6166,noah,pagoda,21-02-1915,male,melbourne,70648.195,03 1938 2838
6170,kynan,kruhse,17-03-2009,female,brisbane,52332.070,02 8278 9434
6172,alic8a,hering,,male,danbwrra,61095.461,07 1351 1687
6176,caitlin,webb,27-06-1903,male,melbourne,146650.706,02 1279 1825
6178,caitlin,teague,01-03-1955,female,sydney,94775.791,04 0583 0822
6180,alex,donaldson,28-09-1949,female,melbourne,1329065.910,03 4159 7997
6181,zoe,heesemans,20-05-1989,female,sydney,141628.208,08 4823 4766
6184,caleb,walkley,19-02-1937,male,sydney,104680.405,03 0301 8587
6185,jacob,braunack,15-08-1928,male,sydney,88798.284,07 6225 2558
6186,kameron,callister,20-08-1989,maoe,pe55b,224431.802,03 9993 5657
6188,talra,liberts,23-0i-2011,female,sydney,,04 1837 2682
6191,lachlan,doroodkar,09-11-2004,female,brisbane,92208.323,04 1713 4880
6195,ayden,webb,03-09-1976,female,brisbane,80231.932,02 0977 7148
6198,jack,rankine,26-08-1949,female,sydney,65937.677,08 3200 2097
6199,charlotte,denholm,19-02-1954,female,sydney,123003.172,03 8735 0448
6202,tomas,rinmith,06-07-2095,female,risbane,41945.072,04 1123 4732
6206,timothy,lowry,13-09-1949,female,melbourne,110201.757,03 9025 0990
6210,heath,ryah,20-02-1949,mai3,canbearr,70507.784,
6214,shelby,ploughman,28-08-1940,female,brisbane,36206.601,08 5195 9450
6217,will:am,tipins,01-08-1956,female,canberra,44584.871,04 4548 3854
6218,makayla,toker,22-05-1951,female,melbourne,814254.500,04 7017 4883
6219,harley,krin,29-05-1967,maoe,melbourne,120938.846,08 8095 4760
6220,tyler,haar,15-10-2000,male,melbourne,89071.795,07 8159 3900
6223,braedon,bishop,15-01-1957,male,sydney,68956.942,08 3021 4537
6225,mackenzie,dolliver,01-04-1945,female,brisbane,34499.825,04 0455 7393
6226,tristan,whait,30-11-1919,male,canberra,85392.231,02 1734 4888
623,kiera,lbock,12-08-1976,female,,44760.088,
6230,alessandra,weavell,01-04-1936,female,brisbane,98352.993,07 1783 9003
6231,sophie,reifferscheidt,11-03-1958,female,melbourne,312604.613,08 5799 0883
6232,ella,eterington,20-08-1023,male,canberrpa,54326.777,03 9454 3804
6236,tayah,orian,31-06-1943,female,sydney,73923.711,03 3736 3305
6238,maggie,callahan,31-02-2007,female,sydney,189208.768,03 3530 5197
6241,phoebe,dobell,21-04-1938,male,perth,148487.839,07 8042 1318
6242,leon,worsley,14-11-1970,male,canberra,58335.577,04 7154 3874
6243,liz,stanl3y,16-02-1930,male,sydnhy,122766.674,
6247,ridly,webbn,,male,melnourbe,115687.670,07 4575 3065
6250,charles,beazley,26-11-1954,female,brisbane,48136.546,07 3904 5782
6251,thomas,roebuck,20-03-1903,male,melbourne,62169.023,04 6260 7918
6256,eIla,vorga,30-12-1939,female,melbourne,,04 8790 3093
6257,harry,egan,11-09-1990,male,sydney,30491.719,02 3390 3126
6267,jemma,white,28-07-1917,male,perth,27764.574,02 6354 9445
6276,georia,nfuyen,06-11-1930,male,perrh,247847.799,08 6560 4963
6278,james,bristow,15-01-1941,male,melbourne,39448.444,03 3919 0683
6282,dacry,jilm,24-12-1946,male,perth,472391.541,02 5588 6755
6284,liam,yost,12-07-1963,female,melbourne,491840.009,02 3533 9212
6286,olivia,wilkins,14-05-1931,male,perth,392515.104,03 2598 2711
629,alexander,white,21-03-1977,male,melbourne,98317.104,03 1397 6747
6290,hollv,vandelaar,02-10-1924,malr,melbourne,135625.579,02 9304 5257
6291,hoIpy,reuf,13-01-1049,male,,61718.021,03 5754 5443
6294,amddrd,petersen,,mak5,,88955.690,08 2439 4766
6295,deakin,white,28-12-2011,female,brisbane,37686.187,08 0937 7021
6296,caitlin,ryan,10-01-2012,male,melbourne,177569.988,02 7735 5360
6297,barndon,furmaniak,31-06-1i74,male,melbouren,183415.882,03 2204 4728
6299,jessica,kurasizk,12-03-1974,malr,,155752.705,02 4229 4235
6303,kyle,feast,10-10-1979,male,sydney,36484.832,03 4296 8263
6304,james,mujmanovac,17-01-1990,male,perth,230496.974,03 5971 4464
6306,zzrdan,berryman,21-01-2001,femsle,sdney,171407.002,03 2846 7508
6307,jsedida,ellst0n,15-11-1973,male,sydne7,,02 9382 2096
6316,jade,cochrane,23-03-1959,female,sydney,184047.747,08 6897 5060
6317,grace,tsang,08-02-2004,male,sydney,53064.502,04 7433 7586
6318,jacop,wilde,17-10-3003,male,meIbjourne,46415.993,07 6218 2312
6325,brokly,donaldson,26-05-2977,make,perth,,08 7482 9155
6333,zac,boyle,16-03-1909,male,perth,137668.635,04 1479 7660
6334,wilson,lovelock,13-02-1976,female,brisbane,52328.457,03 5664 2977
6336,mitchell,reid,28-06-1981,male,perth,28100.284,03 3264 9485
6338,zcw,white,04-03-1935,,sydnsy,127778.126,08 8858 9275
634,kJoe,quindey,15-11-1923,male,perth,123722.144,03 6444 8988
6343,jac0b,lovve,27-09-1911,mal3,sydnsy,92025.892,08 9724 4926
6346,nathan,jolly,22-01-1964,female,,29098.095,
6349,jemma,clarke,06-10-2003,female,melbourne,750231.817,02 3167 6823
6350,eliza,noble,03-05-1908,male,canberra,55994.615,03 3251 6257
6352,jadil,hoffman,23-01-1917,mal4,perth,113684.143,
6353,molly,stephenson,05-06-1979,male,canberra,55609.030,07 4001 1148
6354,mitcfeJl,wah,26-07-1966,female,melbuorne,204546.496,04 9619 3p93
6356,dyIan,otewell,25-07-1912,male,canbhrr,51467.831,08 0056 9868
636,takara,copp,02-10-1991,male,sydney,107601.611,07 4119 6988
6360,kane,mcgregor,20-02-1924,female,canberra,37650.138,04 5450 9670
6362,chelsie,rothe,12-10-1960,female,,949406.222,03 1880 75t6
6365,ruby,noble,23-11-1904,female,melbourne,1481245.280,02 9949 6363
6369,olivia,della giustina,04-06-1991,male,melbourne,104851.841,08 4013 9153
6370,brooke,white,17-02-2009,female,canberra,43307.583,02 2527 7442
6374,jessica,kluske,15-06-1959,male,canberra,63485.731,02 7031 2002
6376,segh,brigland,14-04-1900,female,canbera,50692.725,04 9415 5335
6377,jad,herbert,30-08-1986,,,159054.163,08 8778 8231
638,travis,faehse,22-07-2002,male,sydney,101567.265,04 2467 5812
6380,lachlan,sepbercl,08-02-1969,female,,199779.3p4,
6384,jayedn,clarke,30-02-1918,male,,93335.364,02 7759 0825
6387,liam,edson,24-11-1902,male,perth,254670.707,07 6024 4585
6388,ryley,hayball,11-02-2010,male,sydney,48582.864,03 3467 6863
6389,mitchelo,reicl,15-07-2007,maod,sydbey,55903.251,02 9617 7640
6394,christopher,chegwidden,25-05-1921,male,melbourne,105402.281,02 5910 9657
6403,darcje,matthews,25-03-1957,male,canl>erra,70916.228,08 6149 1334
6411,jasmine,akkermans,30-08-1970,female,sydney,80160.641,03 5551 6925
6412,nicholas,stanley,28-04-1972,male,perth,168528.540,08 0930 5581
6413,elyzvvse,flzssiiian,18-04-19p9,male,pecrtb,358356.217,07 0095 0805
6415,jenia,whjtw,18-07-1866,male,sdyney,49494.942,03 6229 2637
6425,emiilyi,keatcb,24-05-1941,male,melbourne,69257.774,04 1673 102q
6426,elizw,glass,19-05-1907,male,melb0urne,193848.304,07 1581 52q3
6428,georhia,hite,24-04-1961,female,sydneSy,162940.034,07 8340 7483
643,anika,lund,07-06-1978,male,melbourne,57675.886,03 2426 2625
6433,lucast,mas9ne,,male,sydney,,02 4678 6861
6434,rachel,beattie,12-03-1952,male,sydney,123697.610,04 7292 2134
6435,oscar,petersen,14-11-1999,male,canberra,76213.466,02 5547 2727
6436,sascha,srikgins,22-12-1945,mal3,melbourne,130751.653,03 8035 6623
6439,holly,leppard,10-10-1998,male,perth,146647.717,02 9697 4395
644,kyle,fair,30-12-1907,female,melbourne,608706.953,08 9233 1943
6440,samuel,lodge,24-03-1972,female,melbourne,1278802.454,07 3224 3361
6442,mekan,lock,10-12-q993,,sydney,169943.547,p4 5563 1547
6446,hugo,widdowson,25-10-1939,male,sydney,112765.848,04 7330 4507
6450,niamh,mcdermid,04-08-2004,male,sydney,99618.059,07 0574 8019
6451,olivia,rawlings,30-09-2001,male,sydney,111041.470,02 9988 0561
6453,lottie,matthe2pp5,21-10-1965,femalw,,63450.998,03 5127 9349
6455,fibn,versluys,05-02-1916,femalr,,141341.040,07 4136 4739
6457,chloe,schmalscheidt,20-02-1910,male,canberra,82704.360,08 6573 5394
6466,noah,goldsworthy,25-02-1955,male,perth,391581.314,07 2475 9270
6467,arru,rellos,26-10-2093,male,melbouthd,136614.506,02 1192 6367
647,harry,reid,04-10-1944,male,sydney,57758.416,04 2291 9405
6478,oabii,aspinlal,09-05-1901,male,syney,109192.391,04 9416 0192
